,Comments,Datetime,num_words
1703,Thank you my beloved n the most respected Pm selamat Hari raya to you n all Singaporeans stay safe,2020-05-24,19
1705,All the blessings of Eid to you Mr. Lee and Family,2020-05-24,11
1707,Thank you sir l proud fo S'pore Leader you are great Leader Selamat Hari Raya,2020-05-24,14
1708,Selamat hari raya Aidil fitr,2020-05-24,5
1709,Dear prime minister wishes you to eid mubarak. May Allah grant your life.,2020-05-24,13
1712,Selamat Hari Raya Aidilfitri. Maaf Zahir dan Batin.🎊🎉,2020-05-24,8
1713,Salamt hari Raya Aidilfitri sir,2020-05-24,5
1715,thank you dear prime minister,2020-05-24,5
1716, salute  sir .sir you really successful leader in the word.,2020-05-24,10
1718,thanks lot sir .we love you  sir. ,2020-05-24,7
1720,wishesh you salamat hari raya.,2020-05-24,5
1721,"Much Appreciated Sir. I wish for your good health and happiness, success and prosperity on the occasion of Eid…. Wishing you a very Happy Eid & God bless you.",2020-05-24,28
1722,Thanks for your wishes. May Allah bless you n family n team,2020-05-24,12
1724,Yes very respectable lwader. Love u Sir. God bless always. Fr the Phils.,2020-05-24,13
1725,Eid mubarak sir....  Thank you so much for everything.... ❤❤❤,2020-05-24,9
1726,Thank you so much sir for your kind information.Eid Mubarak,2020-05-24,9
1729,Have a great day Sir Prime Minister,2020-05-24,7
1732,Thank you so much prime minister. We appreciate your kindness ❤️❣️❣️,2020-05-24,10
1735,"May Allah bless you, thank you so much sir.i am proud of you.EID MUBARAK SIR.",2020-05-24,15
1740,"Thank you..Sir..For Your Care Concern for Singapore"".. SELAMAT Hari Raya..God Bless You ✔️",2020-05-24,15
1747,"Eid Mubarak sir, thank you so much.",2020-05-24,7
1749,Thanks for your wishes Mr Lee our PM 😊,2020-05-24,8
1752,Thank you so much sir 💞💞,2020-05-24,5
1755,you are great leader. Eid Mubarak,2020-05-24,6
1760,Thank you so much Dear PM,2020-05-24,6
1765,Love you from my heart sir,2020-05-24,6
1767,Eid Mubarak .dear honourable sir.,2020-05-24,5
1769,Eid mobarak. Love you sg gov.,2020-05-24,6
1771,He is a great man...i like him a lot...be safe... n EID MUBARAK to all....,2020-05-24,17
1782,"🙏Biarlah kita meniru hujan yang menebar kasih sayang pada tanaman dan pohon-pohonan hingga kejauhan alami hiasi pemandangan. Puasa menebar benih sedekah kasih sayang agar panen bunga dan kebahagiaan di hari lebaran. Met lebaran. Mohon maaf lahir dan bathin dari .  🙏Dengan segala kerendahan hati mohon ceriakan Hari Raya Idul Fitri dengan kesediaan mengampuni segala kesalahanku selama ini.  🙏 Di sini  berdiri penuh kesadaran diri atas banyaknya duri-duri kutancapkan melukai hati Demi hubungan baik kumohon di hari Lebaran sudilah kau hapuskan semua dosa dan kesalahan yang pernah kulakukan Selamat Idul Fitri mohon maaf lahir dan batin.  🙏 Kala lembayung senja Ramadhan telah tenggelam, semoga rahmatNya membuka lembaran baru yang suci. Meleburkan dosa lama yang tak kita sadari. Memadukan langkah pasti di hari yang fitri. Selamat Idul Fitri, Mohon maaf lahir dan batin dari .  🙏 Bila mulutku terlalu tajam, mohon agar diingatkan karena aku tak akan merasakan. Bila  membuat hatimu terajam, mohon agar dimaafkan. Karena itu bukan kesengajaan. Met Idul Fitri mohon maaf lahir dan bathin   🙏Hari ini kurendahkan diriku, kulupakan kesombonganku, kutundukkan kepalaku, lalu kududuk terpaku di depan jendela hatimu, menanti pintu maafmu, terbuka untuk . Met Idul Fitri, Mohon maaf lahir dan bathin   🙏Tari guci rentak melayu. Hitung langkah rentak delapan Hari suci di ambang pintu. Semua khilaf dan salah  mohon dimaafkan .  🙏 Seiring ketulusan, hati saling bertaut. Menembus relung kedamaian. Mendera hati penuh maaf. Dalam lembaran putih nan fitri, minal aidin wal faidzin,  mohon maaf lahir dan bathin .  🙏 Ketupat sudah dipotong. Opor udah dibikin. Nastar udah di meja. Kacang udah digaremin.  Nggak afdhol kalau nggak minal aidin wal faidzin.  🙏Satu senyum sanggup sejukkan jiwa. Satu kata sanggup ubahkan hati. Seribu maaf kupinta tuk tiap satu khilaf yang kubuat. Selaksa kata tulus terucap dari . Met Idul Fitri. Taqobbalallahu minna waminkum.  Teriring salam dan doa s'lalu  ",2020-05-24,286
1784,"Thank you. May us all be blessed always. Love you, Pak Loong🙏",2020-05-24,12
1785,thank you sir for your wish,2020-05-24,6
1788,"LONG LIVE ALL THE PEOPLE OF SINGAPORE!!! LONG LIVE SINGAPORE PRIME MINISTER LEE HSIEN LOONG!!!                              MOST EFFECTIVE AND SAFE DRUG TO CURE COVID 19 IN JUST THREE (3) DAYS MAY 24, 2020 PLEASE MANUFACTURE THE INGREDIENTS OR COMPONENTS OF FABUNAN ANTI VIRAL INJECTION OR F.A.I. IN YOUR COUNTRY OF SINGAPORE  AND USE THIS DRUG TO CURE COVID 19 IN JUST THREE (3) DAYS!!! NOBODY WILL DIE IN SINGAPORE DUE TO COVID 19 IF SINGAPORE WILL USE FABUNAN ANTI VIRAL INJECTION (FAI) TO CURE PEOPLE WITH COVID 19. THE COMPONENTS OR INGREDIENTS OF THIS F.A.I. DRUG ARE WRITTEN AND INDICATED IN THESE THREE (3) WEBSITES AND SINGAPORE CAN MANUFACTURE THE INGREDIENTS OR COMPONENTS OF THIS DRUG FOR COVID 19: 1. https://webcache.googleusercontent.com/search?q=cache%3Aj85f-XIISPoJ%3Ahttps%3A%2F%2Flibres.uncg.edu%2Fir%2Funcg%2Ff%2FElbourakadi_uncg_0154D_10788.pdf+&cd=2&hl=fil&ct=clnk&gl=ph 2. https://patents.google.com/patent/US6172053B1/en 3. https://patents.google.com/patent/US5492901A/en We must NOT stop at just testing if a person is positive for Covid 19 or not. We must provide all people the fastest and cheapest way to get rid, totally and completely, of the viruses inside his/her body in just three (3) days. Dr. El Bourakadi conducted this study about Fabunan Antiviral Injection (FAI) under the direction of the so-called ""Rock Star and Grandfather of All Drug Designers in the World"" - Dr. Ethan Will Taylor. This Fabunan Anti-viral Injection is the only true drug for Covid 19. In this study, which used the most advanced facilities, equipment, methods and techniques of the University of North Carolina in Greensboro or UNCG (""the drug research and development capital of the world""), it has been established that FAI not only inhibits the growth of virus-infected cells but KILLS virus-infected cells through ""Apoptosis."" It has likewise been established in this study that only FAI can KILL the drug-resistant strains of the HIV AIDS virus. According to the Nobel-prize winning scientist who discovered and identified the HIV AIDS virus, Dr. Luc Montagnier,the Covid 19 virus is very similar to the drug resistant strains of the HIV AIDS virus. (Interviewed on the CNews channel in France, Montagnier asserted that the Covid 19 virus had been designed by molecular biologists, stating that it contains genetic elements of HIV, and that its characteristics could not have arisen naturally. Montagnier said that ""he didn’t know who had done it, or why, ""but suggested that possibly the goal had been to make an AIDS vaccine."") This is why no drug and no vaccine on earth can deal effectively with the Covid 19 virus just as no drug and no vaccine on earth can deal effectively with the drug resistant strains of the HIV AIDS virus EXCEPT FABUNAN ANTI VIRAL INJECTION ONLY. As per the study of the UNCG on Fabunan Anti-viral Injection or F.A.I., only F.A.I. can KILL (not just inhibit the growth of) the drug resistant strains of the HIV AIDS virus. Therefore, if the Covid 19 virus is very similar to the drug resistant strains of the HIV AIDS virus, and only F.A.I. can kill, through Apoptosis, these drug resistant strains of the HIV AIDS virus (as per UNCG study), then only F.A.I. can kill the thousands upon thousands of strains of the Covid 19 virus. This study of the UNC in Greensboro or UNCG (""the drug research and development capital of the world"") also shows without a doubt that Fabunan Anti-Viral Injection or F.A.I. attacks and KILLS only virus-infected cells and does NOT attack nor kill the GOOD cells of the body, through a mechanism called by scientists as ""selective toxicity"" or ""seltox."" This means that F.A.I. is safe for use even in INFANTS with Covid 19 as F.A.I. has indeed already been used to treat (in just 3 days) the Dengue of a nine months old patient without any side effect to the baby (see Note A hereunder)! What has the ""Rock Star and Grandfather of All Drug Designers in the World"" - Dr. Ethan Will Taylor - has to say about Fabunan Anti-viral Injection? Dr. Ethan Will Taylor, PhD, Principal HIV/AIDS investigator at the University of North Carolina at Greensboro, stated “currently there is only one drug combination in the universe that we are aware of that possesses this rare pharmacologic activity and Fil-Am Tech., Inc. holds the patent on that combination.” ELBOURAKADI, NAJOUA, Ph.D. A Novel Method For The Selective Elimination Of HIV Infected Cells: Dexamethasone And Procaine As A C ELBOURAKADI, NAJOUA, Ph.D. A Novel Method For The Selective Elimination ... Note A -- Case Number 2; Dengue Fever K. P., nine months old, a female, infant child, from San Marcelino, Zambales, Philippines was accompanied by her mother for consultation at the Fabunan Medical Clinic on Sep. 22, 1996 due to intermittent fever (T=38° C.), with skin rashes, itchiness, and loss of appetite. Tourniquet test was positive with presence of petechial hemorrhage indicative of dengue fever. The patient was treated with intramuscular injections containing 15 mg procaine hydrochloride (0.75 ml of a 20 mg per ml solution) combined with 1 mg of dexamethasone sodium phosphate (0.25 ml of a 4 mg per ml solution) (Denguevir-Fabunan Injection, child dosage) to make a total volume of 1 ml of injectable solution administered twice daily at more than a two hour interval for three days and coupled with supplemental oral rehydration solution. The patient had an improved appetite, all other signs and symptoms gradually disappeared and on the third day as an outpatient, the patient was discharged from the clinic fully recovered. Before going to the websites below, please first download and read from cover to cover the scientific study of the University of North Carolina in Greensboro (UNCG) about Fabunan Anti-viral Injection (FAI) in which Dr. Fabunan did not spend a single centavo because it is the UNCG which took care of ALL the expenses in the said scientific study conducted by the UNCG using UNCG's top-of-the-line facilities, equipment, methods, techniques, and the best scientists that UNCG has in its roster of drug researchers and developers. It is important to note that if you are a drug company and want your drug to be studied at the UNCG, you have to pay millions, if not billions, of US dollars before UNCG will accept your request. But for FAI of Dr. Fabunan, the UNCG took care of ALL the expenses. Please go these two (2) website addresses for you to know more about the patients cured (not just treated but totally cured) using Fabunan Antiviral Injection whose former name is Cobranin-F: 1. US6172053B1 - Injection viral treatment - Google Patents US6172053B1 - Injection viral treatment - Google Patents The present invention relates to a therapeutic composition and formulation for the treatment of viral diseases s... 2. US5492901A - Cobranin-F injection envenomation antidote - Google Patents US5492901A - Cobranin-F injection envenomation antidote - Googl... An envenomation antidote, and the process for its administration, useful for the treatment of the effects of env...",2020-05-24,1081
1789,Thank you so much sir❤️❤️❤️,2020-05-24,5
1790,Thank you PM Lee Sir! Wishing all our Muslim Brothers and Sisters a very Happy Selamat Hari Raya Aidilfitri! Singaporeans we are! ❤🇸🇬👏,2020-05-24,22
1792,EID Mubarak honourable greastest PM of Singapore. May Allah bless you 👍👍,2020-05-24,11
1796,thanks sir. I Love you.,2020-05-24,5
1798,THANK YOU SIR..I LOVE YOU......,2020-05-24,6
1799,Selamat Hari Raya Aidilfitri! sir ,2020-05-24,5
1800,Lot of thanks sir.really we are proud of you Sir you are great leader in world  selamat hari raya💖💖💖💖,2020-05-24,18
1802,Happy Hari Raya dear muslim friends!,2020-05-24,6
1804,"Thank you Sir, You are the great Leader in the world.❤",2020-05-24,11
1805,Good message sir and good response,2020-05-24,6
1807,Thank you Sir for your support,2020-05-24,6
1808,Thanks u sir happy Hari Raya .. Allah always take care to sir I love you ❤️ sir,2020-05-24,16
1809,Thank you Sir. You are a great leader in the world. We can remember forever in our life. I always pray for you may Allah give you long life. Again I salute you Sir. you are great and great.,2020-05-24,39
1812,You are amazing! I wish we had a leader like you in the Bangladesh   eid Mubarak ,2020-05-24,16
1814,Thanks you sir we love you and im personally love you from my heart sir i respect you always.. ma allah help you always and your family.. salamat hariraya sir.. i love your smile sir.. you are great leader sir.. ,2020-05-24,40
1815,Dear prime minister you are a great person in the world.,2020-05-24,11
1817,"Your are great, Thanks sir.",2020-05-24,5
1819,Thanks u so much boss 😘 ❤ 💕,2020-05-24,5
1820,salute  sir Thank you so much sir,2020-05-24,7
1823,"THANK YOU SIR , I M PROUD 2 BE A SPOREN ! U R A GREAT LEADER !SELAMAT HARI RAJA 2 ALL OUR MUSLIM FRIENDS",2020-05-24,21
1826,Eid Mubarak  sir  thank you  to much  for  take  care,2020-05-24,10
1828,Thank you PM... Salamat Hari Raya,2020-05-24,6
1829,Respect with love from All Bangladeshi.  Eid mubarak sir,2020-05-24,9
1830,Good to see you president,2020-05-24,5
1831,Thank you Mr Lee Sir.You great full man. Selamat Hari Raya.,2020-05-24,10
1835,"You are a great leader ever. I wish u a good health,  May Allah bleach you at all the time.❤❤❤",2020-05-24,20
1838,Selamat Hari Raya Aidilfitri To My PM. Also to Alls Singaporean. i'm proud Cos..Am i Singaporean Have A Good Health And Be Safe My Dear Prime Minister 😊😘,2020-05-24,27
