Post Description,Post Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,Good job 👍. Continue to stay focus.,2020-05-13,6,Foreign Worker,6,0,-10.606505301851957,2,0,0,19.03066659340286,2,0,0.0
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,Thanks for your hard working :) 👍🏼✨💖💖💖 Have a safe & healthy everyone! ❤️❤️❤️,2020-05-13,10,Foreign Worker,10,0,-11.225545560197823,1,0,1,12.5489787543081,2,0,0.0
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,That’s awesome news indeed!,2020-05-13,5,Foreign Worker,4,0,-11.809740414127752,0,0,0,36.03068706439268,4,0,0.0
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,When can become zero case at dormitories?,2020-05-13,7,Foreign Worker,7,0,-11.39083659294108,1,0,0,18.061514463221656,2,0,0.0
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,SG knows everyone is putting in great National effort 👍👏... a wonderful community spirit 🙏👍,2020-05-13,13,Foreign Worker,13,1,-11.706130940187345,3,0,0,5.950380585657368,1,0,0.0
"an update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",2020-05-13 02:56:10+00:00,"Thanks for the information. It will be great to know (1) when we can complete the foreign workers testing according to plan (2) Is the current measurement effective in minimising infection in dorm? From the daily cases, i do not see that. Hopefully i am wrong.",2020-05-13,44,Foreign Worker,46,2,-10.604950008678474,12,1,3,3.240793479157872,0,0,1.0
"Caught up with the different teams of the Inter-Agency Task Force in an e-meeting today. They have been very busy over the past several months, helping our migrant workers in the dorms during this COVID-19 pandemic.

We discussed their work so far, what comes next, and what we can tweak and improve. We have come a long way, and the migrant workers are now starting to go back to work.

Helping our migrant workers has demanded a multi-faceted approach, with teams from many agencies working together. They have deployed both high tech and the personal touch, and put in enormous efforts to tackle the problem.

It will take us a few more months to resolve the dorms issue. We have kept things under control, and will progressively bring things back up and running again. Thank you all, once again, and keep up the good work! – LHL (MCI Photos by Chwee [1] and Lee Jia Wen [2-4])
#SGUnited",2020-06-12 14:19:52+00:00,Well done sir . I m admire with precaution for pandemic situation for this nationwide,2020-06-15,14,Foreign Worker,14,1,-11.419235190721311,2,0,0,9.233748870052052,1,0,0.0
"Paid an “e-visit” to the team at the Singapore Ministry of Manpower Services Center at Bendemeer Road and met the Interagency Task Force.

The task force brings together efforts across the Whole-of-Government to look after and treat migrant workers in this COVID-19 outbreak, especially those living in dormitories. Public officers from various agencies have been deployed to the dormitories to care for the workers. Not all speak the native languages of the foreign workers, so we are working with the ambassadors from the Migrant Workers’ Centre who are migrant workers themselves. I was encouraged to learn that the workers recognise our collective efforts and are working with us.

On another front, our Safe Distancing Ambassadors have also been hard at work in the community. Many of us are practising new habits and keeping a safe distance. But quite a few have still not got used to this. Many Ambassadors are volunteers who care, and want to do something. We are grateful for their efforts and service.

I am grateful to the public officers quietly carrying out essential tasks under great pressure, and I am sure you will be too. I am glad private individuals and community groups are also doing their part. They are raising funds for foreign workers, sewing masks, and rendering help to the homeless. May the Singapore spirit shine brightly as we go through this difficult period together. – LHL

#SGUnited
#SingaporeTogether ([1] MCI Photo by Zinkie Aw, [2] MCI Photo by Lee Jia Wen)",2020-04-16 10:56:09+00:00,Please check your DM is something urgent 🙏🏽🙏🏽🙏🏽,2020-04-18,7,Foreign Worker,7,0,-12.452216785416038,2,0,1,12.548978754308104,2,0,0.0
"Paid an “e-visit” to the team at the Singapore Ministry of Manpower Services Center at Bendemeer Road and met the Interagency Task Force.

The task force brings together efforts across the Whole-of-Government to look after and treat migrant workers in this COVID-19 outbreak, especially those living in dormitories. Public officers from various agencies have been deployed to the dormitories to care for the workers. Not all speak the native languages of the foreign workers, so we are working with the ambassadors from the Migrant Workers’ Centre who are migrant workers themselves. I was encouraged to learn that the workers recognise our collective efforts and are working with us.

On another front, our Safe Distancing Ambassadors have also been hard at work in the community. Many of us are practising new habits and keeping a safe distance. But quite a few have still not got used to this. Many Ambassadors are volunteers who care, and want to do something. We are grateful for their efforts and service.

I am grateful to the public officers quietly carrying out essential tasks under great pressure, and I am sure you will be too. I am glad private individuals and community groups are also doing their part. They are raising funds for foreign workers, sewing masks, and rendering help to the homeless. May the Singapore spirit shine brightly as we go through this difficult period together. – LHL

#SGUnited
#SingaporeTogether ([1] MCI Photo by Zinkie Aw, [2] MCI Photo by Lee Jia Wen)",2020-04-16 10:56:09+00:00,@leehsienloong please stay healthy and safe for us!!,2020-04-19,7,Foreign Worker,7,0,-12.058128145702838,2,1,0,36.03068706439268,4,0,0.0
"Paid an “e-visit” to the team at the Singapore Ministry of Manpower Services Center at Bendemeer Road and met the Interagency Task Force.

The task force brings together efforts across the Whole-of-Government to look after and treat migrant workers in this COVID-19 outbreak, especially those living in dormitories. Public officers from various agencies have been deployed to the dormitories to care for the workers. Not all speak the native languages of the foreign workers, so we are working with the ambassadors from the Migrant Workers’ Centre who are migrant workers themselves. I was encouraged to learn that the workers recognise our collective efforts and are working with us.

On another front, our Safe Distancing Ambassadors have also been hard at work in the community. Many of us are practising new habits and keeping a safe distance. But quite a few have still not got used to this. Many Ambassadors are volunteers who care, and want to do something. We are grateful for their efforts and service.

I am grateful to the public officers quietly carrying out essential tasks under great pressure, and I am sure you will be too. I am glad private individuals and community groups are also doing their part. They are raising funds for foreign workers, sewing masks, and rendering help to the homeless. May the Singapore spirit shine brightly as we go through this difficult period together. – LHL

#SGUnited
#SingaporeTogether ([1] MCI Photo by Zinkie Aw, [2] MCI Photo by Lee Jia Wen)",2020-04-16 10:56:09+00:00,"PM Lee , there’s a NEWS from director alternative medication of Thailand mention that there is a medicine that made from herbs can cure mild symptoms patients. May be it can be use for those infected worker. I’m sure you ask more information from Ministry of health in Thailand.The article is only available in Thai https://today.line.me/TH/article/XwJy2k?utm_source=lineshare",2020-04-19,55,Foreign Worker,55,3,-11.814814314077694,8,0,1,1.4414856025546847,0,0,0.0
"Paid an “e-visit” to the team at the Singapore Ministry of Manpower Services Center at Bendemeer Road and met the Interagency Task Force.

The task force brings together efforts across the Whole-of-Government to look after and treat migrant workers in this COVID-19 outbreak, especially those living in dormitories. Public officers from various agencies have been deployed to the dormitories to care for the workers. Not all speak the native languages of the foreign workers, so we are working with the ambassadors from the Migrant Workers’ Centre who are migrant workers themselves. I was encouraged to learn that the workers recognise our collective efforts and are working with us.

On another front, our Safe Distancing Ambassadors have also been hard at work in the community. Many of us are practising new habits and keeping a safe distance. But quite a few have still not got used to this. Many Ambassadors are volunteers who care, and want to do something. We are grateful for their efforts and service.

I am grateful to the public officers quietly carrying out essential tasks under great pressure, and I am sure you will be too. I am glad private individuals and community groups are also doing their part. They are raising funds for foreign workers, sewing masks, and rendering help to the homeless. May the Singapore spirit shine brightly as we go through this difficult period together. – LHL

#SGUnited
#SingaporeTogether ([1] MCI Photo by Zinkie Aw, [2] MCI Photo by Lee Jia Wen)",2020-04-16 10:56:09+00:00,There is always ungrateful idiots and whiny fools around. You did the best you could and continue on. For those who have a problem you're welcome to confront me :),2020-04-20,28,Foreign Worker,29,2,-10.377675174618798,5,2,1,12.548978754308102,2,0,0.0
"Paid an “e-visit” to the team at the Singapore Ministry of Manpower Services Center at Bendemeer Road and met the Interagency Task Force.

The task force brings together efforts across the Whole-of-Government to look after and treat migrant workers in this COVID-19 outbreak, especially those living in dormitories. Public officers from various agencies have been deployed to the dormitories to care for the workers. Not all speak the native languages of the foreign workers, so we are working with the ambassadors from the Migrant Workers’ Centre who are migrant workers themselves. I was encouraged to learn that the workers recognise our collective efforts and are working with us.

On another front, our Safe Distancing Ambassadors have also been hard at work in the community. Many of us are practising new habits and keeping a safe distance. But quite a few have still not got used to this. Many Ambassadors are volunteers who care, and want to do something. We are grateful for their efforts and service.

I am grateful to the public officers quietly carrying out essential tasks under great pressure, and I am sure you will be too. I am glad private individuals and community groups are also doing their part. They are raising funds for foreign workers, sewing masks, and rendering help to the homeless. May the Singapore spirit shine brightly as we go through this difficult period together. – LHL

#SGUnited
#SingaporeTogether ([1] MCI Photo by Zinkie Aw, [2] MCI Photo by Lee Jia Wen)",2020-04-16 10:56:09+00:00,"Thank you PM for doing such a great job, balanced, wise, thoughtful.",2020-04-20,12,Foreign Worker,12,1,-11.691964272016671,2,0,1,9.23374887005205,1,0,0.0
