Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
2779,1269,"Please take care Sir! My mum who is in her 80s, said you look tired & have lost so much weight,   很心疼！We salute you and the COVID-19 task force, whatever others may say. 加油！",26/5/20,31,Economic Measures,32,2,-11.92270374515336,9,1,2,40.09742341802365,4,0,0.0
2780,1270,"How many nations can write these words to their people?   Dear PM Lee, here’s wishing you all the wisdom and steadfastness of resolve, to steer Singapore out of these turbulent times.  Good luck and Godspeed. ",27/5/20,36,Economic Measures,35,2,-11.507280180013115,5,2,1,26.599617129027372,3,0,0.0
2781,1271,Thank you PM Sir and your team. It is not just about the package in $. It is also the way the aid is being trickled down to where its need most. Of course its not perfect but i would say Singapore has been one of the most effective globally.,26/5/20,49,Economic Measures,49,2,-9.748836149566346,8,3,3,39.4516746749894,4,0,0.0
2782,1272,Thanks MR LEE you never stopped caring about you people and Singapore 🇸🇬 ask the opposition to look around the world and see what’s going on they might change their thought about how the PAP is handeling the crises.weldone for everything ,26/5/20,40,Economic Measures,41,2,-11.30903777203081,10,1,1,35.657786855674665,4,0,0.0
2783,1273,may i know how the budget is beneficial to the common person in singapore?,26/5/20,14,Economic Measures,14,1,-10.587791855011215,3,0,1,154.32171462459408,4,0,0.0
2784,1274,"Dear PM, DPM and A Team. I was born in 1965 and has witnessed the changes and growth of Singapore. I had the opportunity to travel in the region and also partner many in different part of Asia.  This gave me the opportunity to look into the support each and every Government has provided for their State. You are the BEST in this region if not the World. Thank you Sir.👍",27/5/20,70,Economic Measures,71,3,-9.670445656717304,11,6,2,17.21709726643446,2,0,1.0
2785,1275,"Thankfully, we have a strong reserve that has built up over the years to tide us over this crisis.",26/5/20,19,Economic Measures,19,1,-9.984445976678684,4,0,2,156.11264335265435,4,0,0.0
2786,1276,Singapore we will overcome & thrive !💕 Thanks to all our 4 generations of leaders.,26/5/20,12,Economic Measures,13,1,-11.217888585944554,1,0,2,114.70980067955347,4,0,0.0
2787,1277,United we stand! Converting a permanent disadvantage to a continuing advantage!,26/5/20,11,Economic Measures,11,1,-10.875084037442376,3,0,1,156.96129294150037,4,0,0.0
2788,1278,"In all situations, SG remains strong economically.",26/5/20,7,Economic Measures,7,0,-12.977765907700514,1,0,0,236.57610590533477,4,0,0.0
2789,1279,Most countries are desperately opening up to save their economy; most of them need to borrow to provide support. Always proud of Singapore. Always proud of Singapore government ,26/5/20,28,Economic Measures,28,2,-10.73918992293293,6,0,0,48.06356386338007,4,0,0.0
2790,1280,Singapore is the best in ASEAN 🤗🤗🤗 Continue to do the best 👊👊👊,26/5/20,11,Economic Measures,11,1,-9.920642241276743,2,0,0,156.17056693952694,4,0,0.0
2791,1281,"Good evening to our very dear leader for a very inspiring work and initiative to overcome such crisis that the world has suffering, but with your support Singaporeans are  indeed in recovering fast because of your great leadership, thanking you so much",26/5/20,42,Economic Measures,42,2,-10.772028262692734,6,2,3,45.033824464997565,4,0,0.0
2792,1282,Thank you Mr Prime Minister and the Fortitude Budget. Another $33 billion  dollars.. Infact I feel the pinch... Singapore has been saving so hard and so long.. and becoz of juz 1 bat virus.. we have to Dig a big hole... Thank you to Prime Minister and all ministrrs who worked so hard.,26/5/20,51,Economic Measures,53,3,-11.783096579172678,7,3,4,20.111984720201864,3,0,0.0
2793,1283,"I always thankful of the Pioneer Generation leader, which contributed so much of today Singapore 🇸🇬, and also the PIONEER PEOPLE are well discipline and working for their Families n Economy. 👍👍👍👍👍",27/5/20,30,Economic Measures,30,2,-11.734638057640478,4,2,0,42.22500635185966,4,0,0.0
2794,1284,I'm sure it's great to live in Singapore... I wish I could ;) Last year's visit was great though :D ,26/5/20,15,Economic Measures,19,1,-10.39204153873443,3,1,1,113.96868268548089,4,0,0.0
2795,1285, We are very fortunate and grateful to have pioneer generations that love our citizens 💓 Believe the next generations will stand stronger to defend our nation🇸🇬,27/5/20,25,Economic Measures,25,1,-10.971262704443019,6,2,1,133.41131870475346,4,0,0.0
2796,1286,Generations of Singaporeans before us literally reaching out and saving us from beyond the grave. Thank you. 💕,26/5/20,17,Economic Measures,17,1,-11.225960463590257,2,1,1,114.55576797276235,4,0,0.0
2797,1287,"My Previous 10 Years At Singapura as a Permanent Resident coming from near Toronto, Canada was enjoyable, disciplining and transformed Me to a South East Asian Once more. After leaving at end of 2004, i do wish to return with respects to getting All My Certificates of Employments and resuming work. I'm currently at Rizal next to M.M., NCR, Philippines on the Longest stay after My UNHCR Father retired around 2005 and know why i seem Not to ""easily fit-in"" for work here Philippines, is because for 29 Years i had been ""used"" to Nations other than Philippines. Please note, Thank Yous",26/5/20,97,Economic Measures,103,4,-12.349061097846796,17,4,5,10.87040386781703,2,0,1.0
2798,1288,"If there is one thing that is particularly poignant for me in this Covid hit CB period - its that as a society, we moved forward. Social groups came forward to lead movements, individuals came forward and donations overflowed, corporates developed their own creative outreach both in their business and socially ..,, in the past, we simply lay in on the government to do everything while we praise or complain. First time, I see active action from government +social groups +corporates+ individuals all playing their own part and in momentum. Its really happening ! We dont need to see Covid end to know that as a society, we graduated !The heart of Singapore is alive, kicking and in love. There are groups who failed us by being silent but a great silent majority stepped into their gap and filled it. ❤️",27/5/20,137,Economic Measures,138,4,-10.910626428371293,27,7,6,12.341220574712858,2,0,1.0
2799,1289,"Let us all jiayou! In addition to our frontline workers, I would like to thank our ministers and PM Lee for their fortitude,  determination and leadership. Let us all work together to face these unique challenges! ",27/5/20,36,Economic Measures,36,2,-11.088121653564855,4,1,4,35.3645958461208,4,0,0.0
2800,1290,Let’s not be fair weathered Singaporeans. We’re in this together. Not everything done so far has been perfect but SG is still relatively intact and we have our health.  We can do this. ,27/5/20,35,Economic Measures,33,2,-10.638353078636754,7,3,2,114.55576797276237,4,0,0.0
2801,1291,Thank You Sir 🙏 We’ll stay United and emerge much stronger Singaporean’s 👍,26/5/20,13,Economic Measures,11,1,-13.100779031403247,1,1,1,90.02233435309249,4,0,0.0
2802,1292,"What about people who gave up their jobs to look after elderly parents, who were taking up freelance jobs here and there to earn a little bit of money..now that those jobs are non-existent, they are in dire straits as savings dwindle.  This is the group that fell through all the cracks so far, no help for them. 😔",26/5/20,58,Economic Measures,59,3,-10.400137777160754,9,1,0,31.598568710493296,3,0,0.0
2803,1293,Having had what previous successes will be the springboard from hindsight with such reiwamitai Fortitude. ,26/5/20,15,Economic Measures,15,1,-12.69048930506987,5,0,0,156.01362232686006,4,0,0.0
2804,1294,"With strong determination and courage of one united people, SINGAPORE shall overcome the obstacles.  Majulah Singapura. 前进吧!新加坡!",26/5/20,16,Economic Measures,16,1,-13.866675716029018,1,1,0,60.65008816130876,4,0,0.0
2805,1295,"Drear PM, looking at the current situation, it reminds me of our MM Lee KY, his prophetic words or foresight: we need to guard our reserves and grow it. It may come a day what world situation is so bad and Sg economy is hit badly, the govt can draw from reserves to help the citizens. I hope Singaporeans should realised how our forefathers leaders planned way ahead for us!",26/5/20,70,Economic Measures,70,3,-11.625509217305313,14,3,4,17.56870154930533,2,1,0.0
2806,1296,"Thank you PM Lee for your leadership over the years! But, can you please help me, an elderly taxi-driver with an elderly retiree wife to get financial help under SIRS from our beloved Gov? My daily earnings are severely affected! Thanks.",29/5/20,40,Economic Measures,41,2,-11.559667050063945,6,0,5,35.59751318779989,4,0,0.0
2807,1297,"We appreciate what you and your team have done for Singapore, Sir.  And have faith and confidence in your leadership always.",28/5/20,21,Economic Measures,21,1,-10.155771952702137,5,2,3,89.56023463581329,4,0,0.0
2808,1298,"When Singapore separated from Malaysia in 1965, many people believed that the ringing of the death knell for Singapore was a certainty.   Fortunately, we were blessed to have Mr Lee Kuan Yew and his team of capable  and dedicated men and women with the spirit of  ""never say die""; and because of these dynamic people, Singaporeans did not have to go over to foreign lands to work as foreign workers.  With this similar attitude of the old guard Ministers running in the veins of today's generation of PAP Ministers, it is without doubt that the government will be able to catch the ""Covid-19 bull"" by its horns, thus allowing Singaporeans to return to the good old days.... Long Live Singapore! 🇸🇬🇸🇬🇸🇬",27/5/20,118,Economic Measures,120,4,-10.929672480346989,18,1,1,8.383457444015862,1,0,0.0
2809,1299,Thank you SG United Govts bodies for your generosity funds during this pandemic moments. May we all continue to stay safe & stay strong & stay united togather by doing our individual roles etc.. to curb & combat the nasty Covi 19 virus.. Yes you & me can do it..!!! ♥️🤝💪♥️,26/5/20,45,Economic Measures,46,2,-12.382616307034612,6,0,6,24.751701249281652,3,0,0.0
2810,1300,"Dear PM, you have excellent abilities of leadership during difficult time due to COVID19 and we are so lucky to have an understanding PM like you. Thanks for your hospitality support and guidance to teach us move forward against COVID19. You are really great 👍 PM. We always appreciate your hospitality thanks 🙏 very much.",27/5/20,53,Economic Measures,53,3,-11.300291593160113,8,2,5,35.79369719607505,4,0,0.0
2811,1301,"Thank you PM Lee for the honor sharing & your leadership. And to the team Great job done !   We pray for our country leaders & the rest of the leaders in SG to stay together in unity, continue to love & care for each other.  May God mercy & grace upon each of the leader to cheer, guide us in each decision making by His great love will bring us through each trials we have to face each day”s.  His knowledge & supernatural power will bring SG to next level & shine even more powerful.  I want to encourage our country leader to read Ps 23. Knowing His hand is holding on us & His love never fails.   Be strong & take courage as we go on together. 加油 & God bless each of you good health always!",27/5/20,128,Economic Measures,129,4,-10.985612769842085,25,1,9,9.326785109277884,1,0,0.0
2812,1302,"Dear Sir Lee Hsien Loong , just have a thought. How about we allow anyone under 35 to go out and work  as long as they don’t stay with elderlies. If no major spike in infection, then let’s move to 35-40 for next 3 weeks and so on (same condition - shud not stay with elderlies). This probably will help in opening up the economy faster .. also in case anyone in that age group falls sick he may not require serious medical attention, hence less burden on the medical system. May be this approach can help open up. I understand compliance is an issue, but we can use the trace app to check and monitor.  We can release the rest of the population once we have confidence that others outside do not have infection.   Just sharing a thought for your kind consideration. ",28/5/20,139,Economic Measures,141,4,-10.845146551982912,27,7,4,8.1355568030012,1,0,1.0
2813,1303,"“No one will be left behind”, except for the expats that want to call Singapore home too but are lucky if they will be able to have a job to go back to",26/5/20,33,Economic Measures,33,2,-9.61785597074881,8,2,0,88.99826107410972,4,0,0.0
2814,1304,"We are grateful for the Pioneer Generation's dedication and sacrifices, which have built up our reserves.  We are grateful for the fiscal prudence and discipline of successive governments and Presidents.  We are also grateful to the frontline healthcare and essential service workers for their commitment and sacrifices to keep everyone safe and keep everything going.",27/5/20,54,Economic Measures,55,3,-11.024389194927133,8,4,1,21.84480882664197,3,0,1.0
2815,1305,"Thanks PM Lee and DPM Heng and your team for the hardwork.  Just like PM Lee has mentioned ""Pioneer Generation’s sacrifices and stewardship, building up our reserves and giving us the means to support our people"" The more we need to use the money wisely instead of passing on the support to the foreigners and SPR.  They should be solely for typical Singaporean.  All these SPR/foreigners do have contribution, however, we never short-paid them either! At the end of the day, they will be backed to your home.  So please, I urge Singapore Government to use the reserve wisely.  Moving on, expect more spendings in the future! We can NEVER be able to go back to that prime time 2 decades ago! Savings can never catch up the huge spendings! We must keep the reserves for our future generations! We must be financially strong and secured and not always been bullied and take advantage of by our neighbours.  From this pandemic, we can tell who are our true friends when comes to all our supplies !",26/5/20,175,Economic Measures,176,4,-10.967133620964084,29,6,11,7.175912215600005,1,1,0.0
