,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
365,Destinie Wong,2465453686424394413,2020-12-16 13:23:24,destinie2435,"Photo by Destinie Wong on December 16, 2020.","Night coffee appreciation after Seafood Pao Fan dinner ☕️ 

#circuitbreakersg #dineout #paofan #coffeelover #handbrewcoffee #pourovercoffee #cafehoppingsg",,42,0
366,Wildfire Burgers,2465442323972862971,2020-12-16 13:00:54,wildfireburgers.sg,,"🍻 𝙂𝙀𝙏 𝙀𝙓𝘾𝙄𝙏𝙀𝘿 𝙁𝙊𝙍 𝘼𝙉 𝙄𝙍𝙍𝙀𝙎𝙄𝙎𝙏𝙄𝘽𝙇𝙔 𝙋𝙍𝙄𝘾𝙀𝘿 𝙇𝘼𝙏𝙀 𝙉𝙄𝙂𝙃𝙏 𝙃𝘼𝙋𝙋𝙔 𝙃𝙊𝙐𝙍! 🎉
⁣
🚨 Calling All Night Owls! 🚨⁣
⁣
We are now open till later than before! Better yet, 𝘼𝙇𝙇 𝙊𝙐𝙍 𝘽𝙀𝙀𝙍𝙎 will be at $5 𝙋𝙀𝙍 𝘽𝙊𝙏𝙏𝙇𝙀, 𝙊𝙉𝙇𝙔 𝙁𝙍𝙊𝙈 19 𝘿𝙀𝘾 𝙏𝙊 2 𝙅𝘼𝙉, 7.30𝙋𝙈 𝙏𝙊 10𝙋𝙈!! There will be enticing brands like Rye & Pint, Off Day, The 1925 Brewing Co. and more. Stand a chance to walk away with exclusive merchandise from our co-hosts too! Can’t wait to see y’all there! 😉🔥
⁣
#wildfireburgers #wildfirechickenandburgers #singaporefnb #bestfoodsingapore #foodinsing #instafood #foodporn #sgfooddiary #sgfoodtrend #foodgasm #eatoutsg #singaporefoodie #igfood #singaporeinsiders #circuitbreakersg #delicious #foodblogger #beersingapore #beersg #sgbeer #singaporebeer #sgalcohol #sgalcoholics",Wildfire Burgers,28,0
367,Orangey Hu,2465427023495721277,2020-12-16 12:30:25,orangejimbo,"Photo shared by Orangey Hu on December 16, 2020 tagging @jimborange. May be an image of food.",15.12.20 Brekkie - Crispy smoked salmon wrap #whatimade #whaticook #homemade #homecook #breakfast #wrap #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #早餐 #燻鮭魚捲餅 #煮婦人生 #防疫 #隔離生活,,9,1
368,Slackila 🚶‍♀️💁‍♀️,2465375856793703239,2020-12-16 10:48:46,slackila,Photo by Slackila 🚶‍♀️💁‍♀️ in Singapore. May be an image of food.,"Beef tenderloin 🥩🐄 

#Keto #KetoSg #Halalketo #ketogenicdiet #beeftenderloin #beefsteak #beefrare #mediumrare #freshbeef #Grassfedbutter #IrishButter #butter #garlicbutter #omad #grassfedbeef #freerangebeef #panseared #Frenchbutter #ghee #rosemarybeef #carnivore #lchf #circuitbreaker #circuitbreakersg #singapore #stayhome #ketomalaysia #ketoasia #garlicbutter  #CARNIVOREDIET #carnivorewomen",Singapore,33,0
369,hourboutiqueSG,2465357610246172527,2020-12-16 10:12:30,hourboutiquesg,"Photo by hourboutiqueSG on December 16, 2020. May be an image of wrist watch.","Seiko Prospex Classic Black Dial Turtle, Mens Automatic Divers Watch 

SRP777K1
__________________________________
SGD448
____________________________________
#HOURBOUTIQUESG #seiko #seikoprospex #seikoturtle #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,107,0
370,SOMA Water SG,2465294803353617030,2020-12-16 08:07:43,soma.com.sg,Photo by SOMA Water SG in Singapore.,Add some style into your home with our SOMA Glass Carafe,Singapore,12,1
371,自己人,2465294624878400066,2020-12-16 08:07:22,sg_kakilang,"Photo by 自己人 on December 16, 2020. May be an illustration.","We all be mass ordering food deliveries and asking the riders to leave the food outside 😗
.
.
.
#singapore #circuitbreakersg #circuitbreaker #drawing #illustration #satire #funny #localart #localartist #singaporean #singaporeart #covid_19 #covid #covidiots #sgkakilang #comic #artist",,6,0
372,Ivy Yee,2465233929718560317,2020-12-16 06:06:47,ivyyee,"Photo shared by Ivy Yee on December 15, 2020 tagging @josephineyee, @bennick0719, and @tiffanytiffanychong. May be an image of food and text that says '২ Aglio Olio'.","🐥Today's lunch：Aglio-olio w/ Buffalo Wings🍝🍗
#aglioolio #pastalover #buffalowings #nomnom #thumbsup #instafood #instacook #homecookfoodisthebest #lovecooking #instafollow #followforfollowback #followme#followforfollow #jj#igers#igsg#singapore #random #webstagram #instagramhub #circuitbreakersg #day255#itswednesday #midoftheweek #happymidweek #siblings",,11,0
373,Iskandar Hasif,2465187525180098043,2020-12-16 04:36:15,darkains,,"Just a lil throwback. Always wanted to do this song, but always avoided cuz of the bridge.....so....

#acousticguitar #acoustic #acousticcover #instamusic #instadaily #igdaily #igmusic #musicislife #singer #goodmusic #noedits #onetake #recordedusingphone #rawcover #songcover #singers #singerlife  #vocalist #volumeup #music #passion #sgmusic #circuitbreakersg #circuitbreaker #newnormal #nodoubt #dontspeak #dontspeakcover #90s #throwbacksong",,18,2
374,自己人,2465185699415761798,2020-12-16 04:30:57,sg_kakilang,"Photo by 自己人 on December 15, 2020. May be a black-and-white image of one or more people.","Never have to worry about looking good in photos 📷 
.
.
.
#singapore #circuitbreakersg #circuitbreaker #drawing #illustration #satire #funny #localart #localartist #singaporean #singaporeart #covid_19 #covid #covidiots #sgkakilang #artist #comic",,9,1
375,Singapore Scenery 2020,2465170561300803062,2020-12-16 04:00:52,sgscenery2020,"Photo by Singapore Scenery 2020 on December 15, 2020. May be an image of buildings, twilight and sky.","Submission by: Ng Beng Guan

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,40,0
376,Ivy Yee,2465167016552371668,2020-12-16 03:53:50,ivyyee,"Photo by Ivy Yee on December 15, 2020. May be an image of fruit.","🐥Mâtcha Böwl
#matchabowl #matchalover #matchaaddict #matchaoverdose#blueberry #kiwi#zespri #chiaseeds#myfav#breakfasttime #imahappygirl #instafollow#driedapricot #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day255#抹茶控 #itswednesday #happymidweek #midoftheweek",,7,0
377,Muiee メイ,2465164721975094511,2020-12-16 03:49:16,muieetoysfoodiary,"Photo by Muiee メイ on December 15, 2020. May be an image of food.","マリナーラピザ🍕が食べたい旦那氏〜やっと塩漬けのアンチョビが買えたので、早速アリナーラソースを作り、ピザとパスタ🍝を作りました😂 旦那氏大満足 〜この瓶詰のアンチョビって少量でもめちゃ塩っぱい❗️Tesco ブランド値段は$6.95 NTUC finestでやっとゲットしました〜まだどんな料理に使えるか調べないと〜

今日のシンガポールも午後から大雨☂️ 
ホームベーカリーでピザ生を作り、意外に雨の日でも生地の発酵が進み、とても素晴らしい❣️

皆さん良い日を❣️Stay Safe 👍

在家做了好几次Pizza 
然而老爷一直想吃Marinara Pizza 
是加入塩漬anchovies 增添海咸味的pizza 
这里很少有卖这口味 多年前在東京的恵比寿
光顾了来自那不勒斯的pizza “da michele” 店家后
老爷一直对Marinara pizza 味道 唸唸不忘
前几天在NTUC finest 終於找到塩漬的anchovies 
先准备Marinara Sauce 先试做pizza 
剩余的sauce 就做pasta 
味道如何？加了anchovies 番茄酱很提味 
不需要太多配料 简单的pizza 只放芝士 或
只加小番茄🍅洋葱🧅 的pasta 就好吃了😋 

这几天的新加坡 午后就开始下大雨 
这几天的雨 都在打雷闪电 有点吓人 

用Bread maker 揉的面团 取出來靜置 
沒想到雨天☔️也一樣发酵的快 厲害啊 👍

㊗️大家 生活愉快！平安幸福 🙏

#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますように #お家カフェ #ホームベーカリー #ホームベーカリーで生地作り #homemadepizza #rommelsbacher",,49,0
378,hourboutiqueSG,2465164518540796133,2020-12-16 03:48:52,hourboutiquesg,"Photo by hourboutiqueSG on December 15, 2020. May be an image of wrist watch.","Seiko 5 Sports Blue Dial With Gold Index, Men's Automatic Casual Watch
Made in Japan 

SRPC51J1
__________________________________
SGD288
____________________________________
#HOURBOUTIQUESG #seiko #SEIKO5 #seiko5sports #madeinjapan #seikopadi #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,97,0
379,Susucre,2464783011663421005,2020-12-15 15:10:53,susucre_cakes,"Photo by Susucre on December 15, 2020. May be an image of cake.",The circle of life ... birthday cakes by www.susucre.net,,19,1
380,Kin Ong | Hair Replacement,2464776938588062347,2020-12-15 14:58:49,kinong81,"Photo by Kin Ong | Hair Replacement in One Dusun Residences. May be an image of 1 person, standing and outerwear.","Are you excited about phase 3? 
Bubble tea shop coming soon to #onedusunresidences !

#phase3 #phase3comingsoon #phase3brewing #circuitbreakersg #sgbbt #bbtsg",One Dusun Residences,95,2
381,Cheah PH,2464774704199004711,2020-12-15 14:54:23,c88_discovery,"Photo by Cheah PH on December 15, 2020.","#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#疫情
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#christmas
#igsg
#pandemic
#momentnegaraku
#藍天白雲☁️
#倒數
#倒數計時⌛️
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#xmas

15/12/20",,6,0
382,Nala & Simba,2464759343088024142,2020-12-15 14:23:51,nalawithsimba,"Photo by Nala & Simba on December 15, 2020.","Two cute babies 💗

.
.
.
#lionheadbunny #lionheadrabbit #hollandlop #hollandlopbunny #hollandloprabbit #rabbit #lionhead #bunny #rabbits #rabbitsofinstagram #weeklyfluff #fluffy #cute #mylove #likeforlikes #likeforfollow #likeforlikeback #singapore #petlovers #happy #love #buddy #friendship #quarantinelife #quarantine #coronavirus #circuitbreakersg #sleep #sleepy #nofilter",Singapore,5,0
383,Cheah PH,2464721996955898953,2020-12-15 13:09:39,c88_discovery,"Photo by Cheah PH on December 15, 2020. May be an image of twilight and cloud.","#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#疫情
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#middecember 
#igsg
#pandemic
#momentnegaraku
#藍天白雲☁️
#倒數
#倒數計時⌛️
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#endofdecember
#todayweexploresg 

15/12/2020",,2,0
384,自己人,2464714300549076144,2020-12-15 12:54:22,sg_kakilang,"Photo by 自己人 on December 15, 2020. May be an illustration.","Work from home is so productive indeed.
.
.
.
#singapore #circuitbreakersg  #circuitbreaker #drawing #illustration #satire #funny #localart #localart #singaporean #singaporeart #covid_19 #covid #covidiots #sgkakilang",,8,0
385,Minoz Markee,2464690842863206954,2020-12-15 12:07:58,minozmarkee,,"#Repost @cellreturn.asia
Be holi-yay ready with Cellreturn! Choose your beauty weapon to slay the season. 😉

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay #manicmonday #monday",,19,0
386,Eva's food diary,2464671541508347139,2020-12-15 11:29:25,glutton.diary,Photo by Eva's food diary in Starbucks Singapore with @starbuckssg. May be an image of drink and food.,"Lol SECOND TIME trying Starbucks 🤣 
They are having a 1-for-1 for their Venti Choc Chip/ Green Tea frappe/ Dark Mocha 
.
.
.
#sgfoodlover #sgeats #eatmoresg #circuitbreakersg #singaporefood  #sgfooddiary #whati8today #sgfoodtrend  #eatbooksg #sgfoodshare #thefeedfeed #sgunited #starbucks #starbuckspromo #starbuckssg #starbuckssingapore #chocolatechip #latte #frappe #frappé #greentea #greenteafrappuccino #greenteafrappe #matchafrappe #matchalatte #chocolatechipfrappe #chocolatefrappe #latteart #starbucksfrappuccino #frappuccino",Starbucks Singapore,65,0
387,Orchid Live Seafood,2464650302744040315,2020-12-15 10:47:13,orchidliveseafood,"Photo by Orchid Live Seafood in Orchid Live Seafood Restaurant with @orchidliveseafood. May be an image of text that says 'UR Hey there, have you heard? 11111'.","Yes, phase 3 was officially announced yesterday and we are as excited as you are! We’d like to share some important info with you:

*CNY Eve 2021*
Our 5.30pm slots are fully booked! 8pm slots are filling up fast as well. So do make your reservations ASAP! (psst.. knock 10% off your bills when you confirm your reservations before 31st Dec 2020!)

*Phase 3 updates*
As announced by our Prime Minister yesterday, we are so excited to serve those of you who’ve been wanting to have a gathering with your friends/family of more than 5pax! 

But yes, we aren’t “out of the woods” yet. Thus, we seek your kind understanding as we adhere to the regulations set by the authorities. 

Do make your reservations in advance so that we can make the necessary arrangements for you too☺️

Take care and stay safe Singapore!",Orchid Live Seafood Restaurant,16,1
388,The Next Most Famous Artist,2464648439323728044,2020-12-15 10:43:31,thenextmostfamousartist,"Photo by The Next Most Famous Artist on December 15, 2020. May be an image of one or more people, laptop and outerwear.","Excited for Phase 3 of re-opening? 
.
.
.
.
🖼: ""Democritus, the Laughing Philosopher"" by Johannes Moreeise.
.
.
.
#art #artist #igart #igartist #remix #instaart #instaartist #photomanipulation #photoshop #illustration #newmedia #digitalcollage #digitalart #collageart #contemporary #contemporaryart #arthistory #classicalart #sgart #sgartist #creativity #madeinsg #visualarts #portrait #phase3 #circuitbreakersg #coronamemes #covidmemes",,710,8
389,Muiee メイ,2464647492762262715,2020-12-15 10:41:38,muieetoysfoodiary,"Photo by Muiee メイ on December 15, 2020. May be an image of 1 person and food.",".
旦那氏が毎日食べる食パンが後一枚で終わり…
外は雨で買い物にも行けないし…
終にホームベーカリーが登場❗️
食パンを焼きました😆　
レーズンとかぼちゃ種を入れた食パンで🍞 
焼き立ては香ばしい〜
噛むと甘くて美味しい❣️パンにうるさい旦那氏も👍 
晩餐は朝食風とパンにしました😂

皆さん良い日を❣️Stay Safe & Healthy 👍

老爷的吐司🍞只剩一片 
外面在下着雨 不便出门
这时候就要bread maker 登场
幸好有足够的面包粉 烘焙
加入pumpkin seeds 和raisins 
刚烘烤出来的吐司 味道很香 咬一口有甜味呀！
今晚就吃热乎乎的吐司 🍞 
晚餐 就弄成 All days breakfast 😆

㊗️大家 生活愉快！平安幸福 🙏

#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますように #お家カフェ #ホームベーカリー #ホームベーカリー食パン　#homemadebread #rommelsbacher",,49,0
