,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
1633,girlscanswimsg,2351568625277551183,2020-07-12 10:14:13,girlscanswimsg,,"Can u swim underwater like 5yr old Ei? 
🏊‍♂️ Back Swimming after #covid19 #lockdown #cbchallenge #circuitbreakersg #シンガポール #運動 
#こども #igsg #sgkids #igsingapore #goodjob #swimlike #swimcoach #swimming #healthylifestyle #fitnessmotivation #fitnessgirl #fitnessgoals #morningmotivation #igsg #igsingapore #instasg #womenempowerment #womenempoweringwomen #womeninspiringwomen #girlpower",,23,0
1634,DIET WITH BELLA 💃🏻,2351568404733238083,2020-07-12 10:13:40,dietwithbella_,"Photo by DIET WITH BELLA 💃🏻 on July 12, 2020. May be an image of 2 people.","TOTAL LOST 20KG 🥰⠀
-⠀
saya pun pernah membesar dulu tapi dengan pemakanan yang betul mudah sangat2 untuk turun kan berat ni⠀
-⠀
TAK YA TUNGGU TUNGGU LAGI DO IT NOW 😍⠀
-⠀
CLICK LINK KAT BIO IG SAYA⠀
-⠀
🌈 @dietwithbella_ +6586939095⠀
.⠀
🌿Program dengan benefit 👇🏻👇🏻⠀
.⠀
🌈meal plan + resipi best best⠀
🌈makan 5 - 6x sehari⠀
🌈workout combo⠀
🌈topik & ilmu amazing⠀
🌈group coaching session ⠀
.⠀
.⠀
.⠀
#dietwithbella #sihatsg #gengnakkurus #circuitbreakersg #islamsg #makansg #tudungsarung #tudunginstant #naelofarsg #fashionvaletsg #tudungsg #muslimahsg #kekalsihatsg #bellathebel #activesg #hpbsg #hadymirza #mediacorp_suria #nikah #sitinordiana #wuhan #shopeesg #meletop #singapore #hpbsg #activesg #singaporediet #fitnesssg #makansg #beritahariansg",,32,1
1635,De Kinder Club,2351561038838449988,2020-07-12 09:59:02,dekinderclubsg,"Photo by De Kinder Club on July 12, 2020.","Experiments encourage children to be curious, to explore, get creative and confident! ✨

Our Kinder S.T.E.A.M class exposes children to Science, Technology, Engineering, Arts & Mathematic concepts which will prepare them greatly for problem-solving skills, encourages independent thinking, allowing them to be goal oriented and more!",Singapore,11,2
1636,Dorothy Perkins Singapore,2351559664297902747,2020-07-12 09:56:18,dorothyperkins_sg,"Photo by Dorothy Perkins Singapore on July 12, 2020. May be an image of 1 person.","Smell of weekend could never get better! Don yourself in Dorothy Perkins fun loving outfit this weekend and head off for the much needed outdoor treats. Don’t forget our online exclusive Mid Year Sales is ending on 31 Jul, up to 50% off storewide! $10 cashback (min $60 spend) if you pay via Singtel Dash. *T&C applies​
.
Shop now while stocks last, link in bio!
.
#circuitbreaker #circuitbreakersg #sgtogether #phase2reopening #postcb #gss #dorothyperkinssg #lovedpsg​",,18,1
1637,No Frills Factory Outlet,2351558974140927024,2020-07-12 09:54:56,nofrillsfactoryoutlet,Photo by No Frills Factory Outlet in True Yoga • True Fitness - Singapore with @meepnyanya. May be an image of 1 person.,"First time back at the newly relocated TF gym @ 13th floor Harbourfront Centre ! Taking a selfie break on the abdominal machine lol.
.
Do remember to get your sports / bodybuilding supplements from us @ Carousell: nffitnesssg !
.
Our link : https://carousell.com/nffitnesssg
.
#selfietime #sgunited #truefitness #yoloswag #circuitbreakersg #covid19 #backtogym #sgfitness #sgboys #igboys #youngatheart #universalnutrition #optimumnutrition #hydroxycut #conjugatedlinoleicacid #gymmotivation #keepfit #nffitnesssg #versace #muscletech #musclepharm #thuglife #sportsnutrition #animalcuts #cellucor #blenderbottle #perfectshaker #versagripps #hydrowhey #creatine",True Yoga • True Fitness - Singapore,13,0
1638,Polo,2351550486514980995,2020-07-12 09:38:04,polo_samoyed,"Photo by Polo on July 12, 2020.","#iamcuteandiknowit 
.
.
.
.
.
.
#samoyed #samoyedsofinstagram #quarantinelife #circuitbreakersg #samoyedlife #sgpets #sgdogs #dogsofsg #samoyedsofsingapore #korea",,20,2
1639,Wacky Pins Collection,2351548437252403538,2020-07-12 09:34:00,wackypins,Photo by Wacky Pins Collection in True Yoga • True Fitness - Singapore. May be an image of 1 person.,"First time back at the newly relocated TF gym @ 13th floor Harbourfront Centre ! Taking a selfie break on the abdominal machine lol.
.
Do remember to get your sports / bodybuilding supplements from us @ Carousell: nffitnesssg !
.
Our link : https://carousell.com/nffitnesssg
.
#selfietime #sgunited #truefitness #yoloswag #circuitbreakersg #covid19 #backtogym #sgfitness #sgboys #igboys #youngatheart #universalnutrition #optimumnutrition #hydroxycut #conjugatedlinoleicacid #gymmotivation #keepfit #nffitnesssg #versace #muscletech #musclepharm #thuglife #sportsnutrition #animalcuts #cellucor #blenderbottle #perfectshaker #versagripps #hydrowhey #creatine",True Yoga • True Fitness - Singapore,2,0
1640,Bryan,2351539307552285437,2020-07-12 09:15:51,loquesea_20,"Photo by Bryan on July 12, 2020.","Dimetrodon dinosaur

#origamidinosaur #origamiDimetrodon #dinosaur #Dimetrodon #dinosaurart #jurassicpark #Sphenacodontidae

#origami #papercraft #origamipaper #origamiart #paperfolding #origamilove #origamiartist #instaorigami	#paperart #coolart #artistsoninstagram #handmade #折紙 #折り紙 #おりがみ

#Stayhome #circuitbreaker #circuitbreakersg #stayhomeforsg #sgig

Paper Size: 10x10",,37,1
1641,Kelvin Tan,2351533001401157478,2020-07-12 09:15:05,gotokelvin,,"Screen time cause distractions, makes us lose time, and it eats into our sleep. But the good news is...
#stayhome 
#stayhomesg 
#covıd19 
#circuitbreakersg 
#screentime 
#technology",,5,1
1642,ojaclly,2351537165354970557,2020-07-12 09:11:36,ojaclly,Photo by ojaclly in Singapore with @sharefood.sg.,"𝑪𝒐𝒇𝒇𝒆𝒆 𝒋𝒆𝒍𝒍𝒚 𝒘𝒊𝒕𝒉 𝒍𝒂𝒕𝒕𝒆 - My second batch. It's very addictive, 连一向不吃甜的爸爸都喝到完! 

#coffeejelly #latte #stayhomecookoff #stayhome #stayhomeforsg #sghomecooking #sghomecook #workfromhome #staypositive #mypassion #homemade #sghomecook #sghomecooking #homecook #circuitbreakersg #stayhome #eatbooksg #sgfoodporn #foodstagram #whati8today #instasg #instafood #instafoodie #sharefoodsg",Singapore,23,3
1643,Koo-Eh Legacy™,2351532428289865181,2020-07-12 09:02:11,kooehlegacy,"Photo by Koo-Eh Legacy™ on July 12, 2020. May be an image of text that says 'What is your honest review on our Cornflakes Tutti Fruitti cookies? Its very crunchy n so buttery taste. Its true, once u start u cannot stop Koo- Eb Legacy #365dayscookies'.","Once you pop, you cannot stop😋🍪
.
#kooehlegacy
#musttryhor 
#cornflakestuttifruitti 
#supercrunchy 
#365dayscookies
#muncheveryday
#sgunited 
#stayathome 
#circuitbreakersg
#singtogethersg 
#singaporetogether 
#stayhomeforsg
#sgigfoodies 
#singaporefood 
#sgfoodie 
#singaporefoodie 
#handmadefoodsg 
#sgfoodorder 
#halalsg 
#sghalal",,0,0
1644,SMSunderonewoof,2351526546349385118,2020-07-12 08:50:30,smsunderonewoof,"Photo by SMSunderonewoof on July 12, 2020.","Lazy Sunday 

#smsunderonewoof #dogsofinstagram #dogsofinstaworld #dogsofinstasg #dogofinsta #dogsofsingapore #japanesespitz #japanesespitzofinstagram #japanesespitzsg #japanesespitzlover #maltese #malteseofinstagram #maltese_worldwide #chihuahuasofinstagram #chihuahuas #chihuahuasg #mika #sushi #sunkiss #dogsofinstagram #circuitbreakersg #staysafe #besafe",,12,1
1645,Fann,2351521584136492400,2020-07-12 08:40:39,______fannwz,"Photo by Fann on July 12, 2020. May be an image of 1 person.","Rainbow in the dark.
.
.
.
#Singapore #Lowkey #lowkeyphotography #droplet #construction #clouds #lightning #DIO #thunder #stormdrain #singapore #singapore2020 #carpark #sgig #igsg #blackandwhite #bnwmood #bnw_captures #streetphotography #street #HDB #covid19 #isolation #circuitbreaker #circuitbreakersg #apartments #flats",,59,4
1646,,2351521557400407459,2020-07-12 08:40:35,justmainely.food,Photo by @justmainely.food in Cat & the Fiddle Cakes with @catandthefiddlecakes.,"Yuzu Lemon Cheesecake & Oreo Cheesecake • I loved how the cream cheese is not overpowering and how the cheesecake is not overly sweet yet the yuzu and oreo flavour is still very prominent!! 
.
.
.
.
.
.

#circuitbreakersg #sgfood #foodsg #foodinsing #sgfoodporn #sgfoodie #sgfoodies #foodiesg #singaporefoodie #stayhomeforsg #catandthefiddlecakes #catandthefiddle",Cat & the Fiddle Cakes,12,0
1647,🍀🌻🌸Juewee🌸🌻🍀,2351519538398279345,2020-07-12 08:36:35,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on July 12, 2020.","👚People need joy quite as much as clothing. Some of them need it far more.👚 Oh that’s me! As much as I try to declutter, I need pretty varieties! Be it on my clothes, shoes, bags, accessories or even my daily breakfast! And most importantly, they must be matching! 🤣🤣🤣 If you scroll through my ig on my daily office outfit, you’ll get the idea. 😚 And now, I’m buying more and more masks to match my clothes in anticipation of returning to office in the near future. 🤪 Anyway, today I tried to make new breakfast by melting shredded cheese on my meji crackers in microwave (recommended by my friend). Somehow, 2 crackers went chao-ta, and the other two joined together! 😅 So I had to add in a slice of bread with ham and cheese and got the idea of recreating all of them as laundry that are hanged outdoor to dry. Then I added this new Hersey’s mint creme wafer as a bench (this wafer is super yummy; from Cold Storage). Next, I decided to include my two nieces on the bench in this foodart and imagined what they would have said. 🤣🤣🤣 I think the completed foodart looks quite cute and fun! Happy Sunday! Long weekend always passes fast but I think we all enjoyed this happening weekend! 🤩😘😘😘
#happyquote
#jwmiwa
#staycalmandwfh
#wfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#チョコペンアート
#homecafe
#instaworthyfood 
#chocolateart
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodart
#chocolatepainting
#foodstyling #cheesecracker #herseymintcremewafer #hamandcheesesandwich #starbucksathome",,19,2
1648,Marcus Tye,2351511046526445736,2020-07-12 08:20:23,marcus.tye.magic,,"SG Magicians Part 2

#SGUNITED #Covid19 #fightcovid #StaySafeStayHome #singaporeworld #discoversingapore #stayhomesg #stayhomesingapore #circuitbreaker #stayhomeforsg #sgunited #circuitbreakersg #sgcircuitbreaker #sgtogether #frontlineworkers #unsungheroes #everydayheroes #hospitalworkers #singaporeans #lovesingapore #merlionparksingapore #sgnews",,16,1
1649,Match A Mentor (matchAmentor),2351509758067933696,2020-07-12 08:17:09,matchamentor_sec,"Photo by Match A Mentor (matchAmentor) on July 12, 2020. May be an image of 4 people.","What just happened...? 

🌟Follow @matchamentor_sec for more tips! DM us to reach our mentors for personalized answers and advice!🍵⠀
⠀
#olevels #olevelmath #olevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttime #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #education #exam",,15,1
1650,Ivy Yee,2351501272009493881,2020-07-12 08:00:17,ivyyee,"Photo shared by Ivy Yee on July 12, 2020 tagging @josephineyee.","🐥 Aloe Vera Passionfruit Green Tea好好喝！！
#itea#iteasg#instadrink #thumbsup #firsttry #weekendishere #weekendvibes#instafollow #followforfollow #followme #jj#igers#igsg#singapore #random #webstagram #thumbsup #sogood #instadrink #circuitbreakersg #day97 #itssunday",,8,0
1651,Marcus Tye,2351499617526144197,2020-07-12 07:58:32,marcus.tye.magic,,"""We all have magic inside us."" J.K. Rowling

36 Hands, 18 Magicians, 1 Purpose.

Covid Is The Virus, That We Just Want To Minus! Stay Safe Everybody!

Original Video: https://www.facebook.com/sgmagicians/videos/179538893105059/

#SGUNITED #Covid19 #fightcovid #StaySafeStayHome #singaporeworld #discoversingapore #stayhomesg #stayhomesingapore #circuitbreaker #stayhomeforsg #sgunited #circuitbreakersg #sgcircuitbreaker #sgtogether #frontlineworkers #unsungheroes #everydayheroes #hospitalworkers #singaporeans #lovesingapore #merlionparksingapore #sgnews 
CREDITS:
Video Title: ""With Magic, We Can""
Produced by @kcdlee 
Edited by @jeremytan.themagic

Song by 黃俊融 @jarrellhuang & 梁嘉靖 @jjneo_ (Title: ""The Light"") @the_celebrityagency

Magicians (in order of appearance): @dtjk @jeremytan.themagic @francisangyh @zc.sleights @dylanxtaylor @sitmagicalhearts / @kuanghongg @kcdlee @yxmagic @kimthemagician_ @s2ach / @magicdigest @jynorvinnn @edwinkidsmagician @tommymagician @tjokerz @feng_magicgadget @zachngmagician @tyeyanjun / @marcus.tye.magic @magicsng",,14,0
1652,Mix In Grace | Grace,2351495335838064224,2020-07-12 07:48:30,mixingrace,"Photo by Mix In Grace | Grace on July 12, 2020.",7 inch Earl Grey Japanese Cotton Cheesecake🧀 Topped with Strawberries 🍓 The Cake was bigger than the box and I had to staple the box 😅,,58,3
1653,,2351489954478850546,2020-07-12 07:37:48,jactan28,"Photo by @jactan28 on July 12, 2020.",Ordered bentos from @jiaherestaurant Nice & #valueformoney 😋 #circuitbreakersg #stayhomeforsg #superfatdieme #foodieday #fortheloveoffood #fatdieme #happy #love #delish #delicious #livetoeat #ilovefood #sgfood #igsg #whati8today #sgfoodies #instayum #ilovesharingfood #sgeats #foodie #instafood #foodblog #foodblogger #foodcoma #foodporn #fooddiary #foodgasm #foodstagram #foodphotography,Jia He Chinese Restaurant,22,1
1654,Ivy Yee,2351488685649828975,2020-07-12 07:35:17,ivyyee,"Photo shared by Ivy Yee on July 12, 2020 tagging @josephineyee. May be an image of 1 person.","酸菜牛肉🐮 ➕ 羊角豆
#酸菜牛肉 #四川厨子#myfav #itssunday #weekendishere #weekendvibes #takeaway #latelunch#nomnom #yummyinmytummy #yummylicious #foodie #foodstagram #foodporn #instafood #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #random #webstagram #instagramhub #circuitbreakersg #day97 #羊角豆",,9,0
1655,Tokyo Bust Express,2351486146435783649,2020-07-12 07:30:14,tokyobustexpress,"Photo by Tokyo Bust Express on July 12, 2020.","""Vitamin A is a fat-soluble vitamin that is good for healthy vision, skin, bones, and other tissues in the body. Vitamin A often works as an antioxidant, fighting cell damage, but it also has many other uses.

Exclusive Tip: High vitamin A foods include sweet potatoes, carrots and fish.

Stay tuned for more updates and exclusive tips for you to maintain a healthy lifestyle for a healthier bust!

Don’t forget to follow us on Facebook at https://www.facebook.com/TokyoBustExpress
Visit our website for more information about our services: https://www.tokyobustexpress.com/

#sgunited #stayhomestaysafe #circuitbreakersg #tbeunited #tokyobustexpress #singapore #expectations #happy #selflove #love #selforiented #independence #positivevibes #staypositive #innerbeauty #healthybust #busttips #bust #beautysecret #beautytips #healthybust #skin #bustline #supplement #busthealth #breasthealth #vitamin #vitaminA",,8,0
