,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
204,SHEIKHISTAN,2466363203841374146,2020-12-17 19:30:37,sheikhistan,,"#JummahMubarak.. 😇
#PAKISTAN_ZINDABAD.. 🇵🇰💚
#SHEIKHISTAN.. 🤓❣
#StayHappyAlways.. 🤩🥳😍
#SHN.. 🤝
#SHNFAM.. 👨‍👩‍👧‍👦
#FS.. 😊",,0,0
205,Seelsorgeeinheit SHN,2466332550846479709,2020-12-17 18:29:32,seelsorgeeinheit_shn,"Photo by Seelsorgeeinheit SHN on December 17, 2020. May be an image of text that says 'NTI NEUR WEIHNACHTEN FEIERN 2020'.","Dieses Jahr ist alles anders. Auch unsere Gottesdienste müssen an Weihnachten anders gestaltet werden💫💒 Eine Übersicht zu allen Gottesdiensten findet ihr in unserem Storyhighlight: Weihnachten 2020🙌🏼
•
•
•
#gottesdienste #weihnachten #weihnachten2020 #corona #coronamaßnahmen #frohesfest #bleibtgesund #seelsorgeeinheit #shn #ebfr",,20,0
206,مزون مردانه | مزون اِس اِچ اِن,2466203619292151407,2020-12-17 14:13:23,shn.mezon,"Photo shared by مزون مردانه | مزون اِس اِچ اِن on December 17, 2020 tagging @shn.mezon, and @shn.one.size. May be an image of outerwear.","‎🔳مزون مردانه اِس اِچ اِن🔳
‎👕 دورس
‎📏 XXL,XL,L,M : سايزبندي
‎🔸 رنگبندي : آبي ، مشكي
‎🔹 جنس : سه نخ
•——————————•
‎❌ قيمت : دايركت
‎🛵 تحويل تهران 1 ساعته
‎📬 تحويل شهرستان 24 ساعته
‎🛍 خريد حضوري با هماهنگي قبلي
‎✅ هزينه ارسال به عهده مشتري عزيز ميباشد
‎📍 محموديه ، ارديبهشت
‎⏰ ساعت كاري 13:00 الي 21:00
📱 09121381850
☎️ 02122665193
🆔 @shn.mezon
▪️ #shn.mezon#مزون_مردانه#مزون_آنلاين 
‎▪️ #دورسمردانه#دورس_مردانه#دورس_زخیم 
‎▪️ #دورس_ترک#دورس_سه_نخ#دورس_شیک 
‎▪️ #دورس_پاییزه#دورس_لش#دورس_اسپرت 
‎▪️ #دورس_خاص#دورس_یقه_گرد#دورس_ترك",Mahmoodiyeh Tehran,112,2
207,ئالانCDبانە,2466144230647398748,2020-12-17 12:21:04,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننــــــــدە : هادی لاۆە
نوازنـــــــــدە :  اشکان حسین پور ۆ  بهنام جڵدیانی
صـبــــدابردار :  سەنتری کیوان
فیلم بردار :  نژاد  نمافیلم
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,394,2
208,مزون مردانه | مزون اِس اِچ اِن,2466137225657811547,2020-12-17 12:01:28,shn.mezon,"Photo shared by مزون مردانه | مزون اِس اِچ اِن on December 17, 2020 tagging @shn.mezon, and @shn.one.size. May be an image of outerwear.","‎🔳مزون مردانه اِس اِچ اِن🔳
‎👕 يقه 5 سانت
‎📏 XL,L : سايزبندي
‎🔸 رنگبندي : طوسي ، سرمه اي
‎🔹 جنس : بافت ريز
•——————————•
‎❌ قيمت : دايركت
‎🛵 تحويل تهران 1 ساعته
‎📬 تحويل شهرستان 24 ساعته
‎🛍 خريد حضوري با هماهنگي قبلي
‎✅ هزينه ارسال به عهده مشتري عزيز ميباشد
‎📍 محموديه ، ارديبهشت
‎⏰ ساعت كاري 13:00 الي 21:00
📱 09121381850
☎️ 02122665193
🆔 @shn.mezon
▪️ #shn.mezon#مزون_مردانه#مزون_آنلاين 
‎▪️ #بافت_مردانه#بافت_پاييزه#بافت_يقه_اسكي 
‎▪️ #يقه_اسكي_مشكي#يقه_اسكي_شيك 
‎▪️ #يقه_اسكي_مردانه#يقه_اسكي_پسرانه 
‎▪️ #يقه_اسكي#يقه_اسكى#يقه_اسكي_بافت",Mahmoodiyeh Tehran,107,2
209,Beth,2466125064145698959,2020-12-17 11:37:18,avoandoats,"Photo shared by Beth on December 17, 2020 tagging @thefeedfeed, @thefeedfeed.glutenfree, and @nourishing.","avo toast is ALWAYS a good idea 😉 served with spinach and a sprinkle of truffle gouda on the side for a full meal!
•
#shn #singapore #quarantine #glutenfree #cleaneating #organic #wholefoods #avocado #avocadotoast #paleo #paleodiet #paleoish #goodeats #wellandgoodeats #realfood #foodie #food #breakfast #healthy #healthydiet #healthylifestyle #healthyrecipes #nourishing #feedfeed #f4f #f4follow #follow",,224,26
210,Adri Sudomo,2466124139160843428,2020-12-17 11:35:28,adrisudomo,"Photo shared by Adri Sudomo on December 17, 2020 tagging @radithia. May be an image of food.",Hatur nuhun aa untuk kiriman bebek pak ndut serta teh botol dan aqua-nya..semoga aa byk rejeki..aamiin 🙏🏻 #dinner #dinnertime #bebekpakndut #shn #singaporeshn #stayhomenotice #quarantine #quarantinelife,Grand Copthorne Waterfront Hotel,14,6
211,Adri Sudomo,2466076036701603043,2020-12-17 09:59:54,adrisudomo,Photo by Adri Sudomo in Grand Copthorne Waterfront Hotel.,SHN day 2 in SG #shn #singaporeshn #shnsg #quarantine #quarantinelife,Grand Copthorne Waterfront Hotel,10,0
212,Sarah Hafizh Nuraisyah,2466073571244726394,2020-12-17 09:55:00,sarah_hafizh,"Photo by Sarah Hafizh Nuraisyah on December 17, 2020. May be a closeup of 1 person, hair, standing, outerwear and sky.","No make up 

#shn #modelbandung #bandungphotography #fotomodel #bandung #bandunghits #bandungjuara

Foto @hardy.glo",,33,0
213,Sarah Hafizh Nuraisyah,2466072494373948939,2020-12-17 09:52:51,sarah_hafizh,"Photo by Sarah Hafizh Nuraisyah on December 17, 2020. May be a closeup of 1 person, hair, standing, outerwear and outdoors.","No make up 

#shn #modelbandung #bandungphotography #fotomodel #bandung #bandunghits #bandungjuara 

Foto @hardy.glo",,30,1
214,Sarah Hafizh Nuraisyah,2466070451873752567,2020-12-17 09:48:48,sarah_hafizh,"Photo by Sarah Hafizh Nuraisyah on December 17, 2020. May be an image of 2 people, child, people standing and outerwear.","No make up 

#shn #modelbandung #bandungphotography #fotomodel #bandung 

Foto @hardy.glo",,33,0
215,Lulu Digital,2466006399342486157,2020-12-17 07:41:32,lulu.digital,"Photo shared by Lulu Digital on December 16, 2020 tagging @shnofficialmusic. May be a closeup of 1 person, hair and outerwear.","With a new album comes a new sound! After breaking away from her former record label, SHN released ”so cool"" as the first single off of her upcoming sophomore album 🤩 The song is bass-driven and filled with lyrical imagery which is a staple to her storytelling and will be a testament to the reinvention of SHN ✨ @shnofficialmusic 

SHN's upcoming music is influenced by the likes of Dua Lipa, Lauv, Sasha Sloan, and Chelsea Cutler. It is bedroom-confessional packaged into polished alternative pop🎵 Check out ""so cool"" on all music platforms! 💘

#luludigital #shn #socool",,43,2
216,Jiezhen,2465956069455586780,2020-12-17 06:01:32,jiezhen,"Photo shared by Jiezhen on December 16, 2020 tagging @copthornekings. May be an image of coffee cup.","#SHN Quarantine Update 🌱 We haven’t stepped out of this room for 9 days - and while there have been moments where we feel like we’re in a bubble, it hasn’t been too bad. I suppose my self-imposed isolation and lockdown in Boston earlier this year (when I didn’t leave my apartment building for a month) was good practice for this 14-day mandatory Stay-Home Notice (SHN) that all travelers into Singapore must undergo. And even though I do miss our daily walks outside, this time of rest and stillness has also been much needed after the whirlwind that 2020 has been. Our stay is completely paid for by the Singapore government , where we receive 3 warm meals a day (and sometimes more thanks to our friends and family dropping off treats), and have been getting lots of rest and finding our rhythms and routines that have allowed us to thrive in these times. So in between the quiet mornings, food deliveries, candlelit dinner dates, creative work setups, distanced visits from family and friends (where they wave to us from the parking lot), @soupstories, ukulele playtime, yoga/workouts, sangha and meditation sessions and taking in the Singapore skyline from our little balcony, we’ve been embracing this time of transition where we have nowhere to go, nowhere to rush to, and just to embrace the present moment we are in. Super grateful to the staff at @copthornekings who have been taking really good care of us (and even providing extra vegetables for Lucky Charm) and to @stb_sg for managing the enormity of the SHN operations and taking care of the many Singaporeans and residents who are coming home - I can only imagine what it takes to make this possible. Feeling a heart full of gratitude as we enter this festive season, knowing that it might look a little different this year but also feeling so thankful to the many everyday heroes around the world who have worked behind the scenes to keep communities safe during this time. We are able to stand here because of you. It is my hope that in this festive season that lies ahead, that we take a moment to acknowledge all the love that is around, even if it feels different this year. ❤️🌟🎄 #celebratingloveinthetimeofcorona #quarantine",Copthorne King's Hotel Singapore on Havelock,139,9
217,Cavvy Chin,2465942343102200445,2020-12-17 05:34:16,cavvychin,"Photo by Cavvy Chin on December 16, 2020. May be an image of 3 people.","14 day Stay-Home Notice (SHN).
#shn #quarantine",,15,1
218,Soulful House Nation,2465878861874136849,2020-12-17 03:28:08,soulfulhousenation,,"#SHN #DAILY saying thank u to all the #guests that appeared on #Soulful #House #Nation this year. Also, #thank #u to the #people behind the #scene and the #viewers  who helped us have a #successful year. We’re taking a #break til #next #year when we come back with more #great #guests and #new #segments. Plz #watch, #like,#comment, #TAG 3 #PEOPLE AND #SHARE!!!",,8,1
219,LiaSucen,2465858779770873586,2020-12-17 02:48:51,liasucen,,"During Covid situation, I am unexpectedly being granted a Spore PR. After a long administration process, finally I can enter the border and reunited with hubby. Spore border is not open yet, after getting the approval, I need to undergo 14 days Quarantine😱 in Spore dedicated facilities, which are 4&5 Star Luxury Hotels. 

Yes, it is a luxury hotel, but.. I realized that Freedom is more luxury! Bored, emotions fluctuation, 14days just stay in the room alone, can't go even a step out. Such a Life experience ever! I would like to share this life experience at the same time start learning making a video,  #shn #karantina #lifeexperience

Support my newborn YouTube channel for more Life Experience video, that you may get some insights from, Enjoy! 😆

https://youtube.com/channel/UCtpvj_Zr34_klSR3ovncVZw",Singapore,21,0
220,Ohayoko,2465810176722438380,2020-12-17 01:11:41,ohayokosg,"Photo shared by Ohayoko on December 16, 2020 tagging @scoopwholefoods_sg.","🙏
【おすすめ差し入れ】

ホテル隔離中に嬉しい差し入れ

➿➿➿➿➿➿

私の好みやIGで投稿している情報から
考慮して選んでくれているので
どれもこれも私好みなのは当然ですが
どなたかの参考になればと思います😌

✔️サラダ🥗

機内食のような食事ばかりなので、野菜不足、特にサラダが食べたかったです。

プチトマト、カットフルーツ
野菜スティックなんかも良いと思います🥦🥝🍒

✔️ SCOOP WHOLEFOODS

お酒が大好きなので🍺🍷のアテになりそうなものは有り難すぎました✨

キムチや枝豆、チーズやハム
スルメ、ナッツなど

ナッツは オーストリアの量り売り専門店
@scoopwholefoods_sg のものを頂いたのですが、ちょこちょこいろんな物を選んで$10くらいだったそう。

✔️保存する物・容器

パンなどたくさん頂いたり、1度で食べきれない物など
保存用にジップロックが添えられいたのは助かりました。

プロセッコ🍾を頂いた方の物には
ワインの栓、使い捨てのワイングラス付き
細やかな気遣いに感動してしまいます🥺

「持って来て良かったもの」に記載しましたが
海外製品は開封がすんなりいかない物が多く
ホテルで支給されるフォークナイフは木製だったりするので、お渡しするものによっては「ハサミ」や「ナイフ」「お箸」などあれば良いかもしれません。

✔️入浴剤

私のホテルにはバスタブがありましたので
入浴剤やバスソルトは気分転換にとても嬉しいものでした。

まさかバスタブ付きと思っていなかったし
自宅はシャワーだけなので、もちろん持ってきていなかったし、買うほどでもないので2.3個頂けるのは丁度良かったです。

✔️ご飯のお供　

支給される食事は衛生面もあるのでしょうが、濃い味付けでオイリーなものがほとんど。

ふりかけなどは日本から持ってきていましたが、納豆や豆腐、明太子の差し入れは嬉しかったです。

ちなみに豆腐には #おはよーこハーブソルト　とオリーブオイルをかけてました🌿

あとパンの差し入れと共に美味しいバターやジャム、蜂蜜も頂いたのですが
ホテルの朝食でパンをオーダーした際に使えるので🙆‍♀️

✔️温かいもの・冷たいもの

ずっとお弁当なので
温かいもの、デザートなどはホッとします。

温かいものはインスタントのスープや味噌汁など

冷たいものは野菜ジュースやヨーグルト、スイーツなど
ホテルから支給される食事と一緒に頂けるものは嬉しいです。

✔️電子レンジの有無

ホテルによっては電子レンジがあるところもあるようです。
それによってはまたバラエティーが増えますね！

➿➿➿➿➿➿
　
シンガポールでは簡単にデリバリーを注文する事もできますが
外部との関わりがない中、友達からの心のこもった差し入れには本当に癒されました😌

私の事を考えて選んで、わざわざ届けてくれていると思うだけで胸が熱くなってしまいます。

本当にありがとう🥺🥺🥺

#差し入れありがとうございます

@scoopwholefoods_sg 
@donkisg 
@mujisg 
@tigerbeersg 
@desem_bakery 

⏯
YouTube #おはよーこシンガポール生活
チャンネル登録もよろしくね😉

🌿
おはよーこハーブソルトのご購入は
↓
@tawaraya.sg 

#シンガポールホテル隔離生活 #ホテル隔離 #shn #shnsingapore #quarantine #quarantinelife 
#scoopwholefoods #donkisg #finediningbakery #desembakery #ドンキ購入品 #mujisingapore 
#singapore #singaporelife #singaporefood #singaporefoodie
#シンガポール #シンガポール生活 #シンガポール在住 #シンガポールグルメ #シンガポールおすすめ",Singapore,219,7
