,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
370,Singapore’s Events Management,2419776888841942906,2020-10-14 12:51:45,themeetupsg,"Photo by Singapore’s Events Management on October 14, 2020. May be an image of 1 person and text that says 'ThemeetlupSg 3 SECRETS IN HOLDING EFFECTIVE MEETINGS Unlock these life hacks and rock those presentations!'.","✨ 3 Secrets in Holding Effective Meetings ✨⁣
⁣
Have you ever participated in a meeting that made you think “Wow... this is an incredible waste of my time, why are we even holding this meeting??“😅⁣
⁣
Ring any bells?🧐⁣
⁣
So, how can we organise meetings that people actually look forward to?🤔 ⁣
⁣
TheMeetUpSG is here to save the day😋⁣
⁣
In this edition, we will let you in on the 3 secrets behind creating effective meetings🤫⁣
⁣
Swipe 👉 for our tips❗Click the link on our bio to check out the rest of the tips✅⁣
⁣
Always remember👉🏽
Plan your work and work your plan // Napoleon Hill⁣",,40,11
371,Yvonne | Fitness × Pilates,2419735168552860242,2020-10-14 11:31:25,yvotay_fit,,"Let’s do our part to preserve 🇸🇬Singapore’s street food culture. #ourhawkerculture 
.
🥕Our Family-owned Fried Carrot Cake stall and we are proud to preserve the 👩‍🍳Hawker Culture in Singapore through growing our Father and Son Carrot Cake Stall and Hawker Hunk Brands led by @walkwithwalter .
.
🎬Behind the scenes, with me🤗 Hawker involves manual work...I left my 9 to 5 job to help out my family because of my passion for cooking💖 and to lessen the workload for my parents👨‍👩‍👧‍👧. Lastly, the idea of preserving our hawker culture🫂. 
.
📑To learn more about us, you can go over to this Father and Son website🖥 created by me. (📧Link on my bio) Interviews and articles about Father and Son and Hunk Hawker to promote and drive the whole initiative💡 of preserving hawker culture😀.  
.
⚠️For Entrenuprenuer or Hawkerprenuer, if you need mentorship? ⁉️Good News⁉️ Do reach out to @hawkergroup a new initiative led by @walkwithwalter They have accumulated experiences from all of their journeys that they are able to mentor your aspiring💫 Hawkreprenuer Journey. 
#YouarenotAlone 
. 
Lastly, 📣Shout out to the Nation🇸🇬.  Every one of us can contribute in our owns ways💪. ⚠️Do continue Support🤗 and Patronize🍽 the Hawk centres. 
.
Please help us raise awareness by tagging👯‍♂️ your friends here or Sharing📣 this post around! Let's build a Sustainable Future for Hawker. #Sgunited  
.
🤗Do visit us and save this for reference 
📌Father and Son Carrot Cake 
🎯Bukit Panjang Hawker Outlet (# 01-23 Bukit Panjang Ring Rd, 2, Singapore 679947)
⚠️Operating Hours: Fri- Wed 6:00am to 4:00pm, Thurs (Closed)
.
.
.
.
.
.
.
#hawkergroup #sghawker #hawkersg #visitSingapore #passionMadepossible #supportlocalsg #SingaporeTogether #whatisSingapore #discoversingapore
#hawkerfoodsg #savefnbsg #burrple #fatherandsoncarrotcake #ThankyouHawkers #SingaporeFoodListing 
#igfitgirls #sgfitfam #circuitbreakersg  #sglifestyle #igsg",Father & Son 父子档,148,20
372,Elixr Inc Kombucha,2419732297878931701,2020-10-14 11:23:09,elixr.inc,"Photo by Elixr Inc Kombucha on October 14, 2020. May be an image of nature, palm trees, cloud and twilight.","Took a pause to look up at the sky today while sipping some booch...and was rewarded with this view. 
-
Have a happy mid week everyone! The weekend is near😌",,40,1
373,Iskandar Hasif,2419696397454750581,2020-10-14 10:14:50,darkains,,"Beggin - Madcon/ Frankie Valli & The Four Seasons (Short Acoustic Cover)

What a kind of love that make a person kneel and lower themselves, to have them Beggin'? 

#acousticguitar #acoustic #acousticcover #instamusic #instadaily #igdaily #igmusic #musicislife #singer #goodmusic #noedits #onetake #recordedusingphone #rawcover #music #sgmusic #circuitbreakersg #circuitbreaker #newnormal #keepingsane #oneminutecover #trustissues #beggin #beggincover #madcon #frankievalli #thefourseasons #jerseyboys",,13,1
374,Match A Mentor (matchAmentor),2419680611672153985,2020-10-14 09:40:28,matchamentor_sec,"Photo by Match A Mentor (matchAmentor) on October 14, 2020. May be an image of animal and text that says '*studies for 5 minutes without a break* Knowledge is power SP'.","Enlightening 😇

🌟Follow @matchamentor_jc @matchamentor_sec for more tips! DM us or fill in the tutee form (link in bio) to reach our mentors for personalized answers and advice!🍵⠀
⠀
#olevels #olevelmath #olevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttime #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #education #exam",,14,0
375,Kieroy Tan,2419675934720632267,2020-10-14 09:31:10,realkieroy,"Photo by Kieroy Tan on October 14, 2020. May be an image of one or more people.","Hello friends!!!!

So over Circuit-Breaker I Spent my time writing and my book ""Stuck In Time"" is about to release soon. 

Help me spread the Word and Grab a copy on 20th October 2020 (20/10/2020).

Thank you so much for your support!

#ebook #ebookstagram #author #authorsofinstagram #wisdom #friendship #relationships #word #circuitbreakersg #stuckintime #2020 #goals #inspiration",Singapore,32,3
376,Coach Nisa•LOSE WEIGHT ONLINE,2419674490721302207,2020-10-14 09:28:18,healthyjourney.nisa,Photo by Coach Nisa•LOSE WEIGHT ONLINE in Singapore. May be an image of text that says 'NOVEMBER -5KG DECEMBER -5KG 10kg lighter for 2021 Losing l0kg is a big difference (same as gaining 10kg) which would you prefer? gain/ gain lose? Register now! #Nomorelater @healthyjourneynisa'.,"Nak lose ke nk gain? Your choice 🤔
Mulakan sekarang, tak perlu tunggu2. Lagi lama tunggu makin naik berat badan tu lagi susah nk turun. 

Jom sama2 kite lose! 

🍁 NOVEMBER INTAKE OPEN 🍁
🌱 Register now 🌱

📱Slide in my DM / Whatsapp at 90277422
Link in bio! 

About programe:
✏100% Online Coaching
✏ Meal Plan + Recipes
✏ Eat 5 meals a day
✏ Online workout combo
✏ Knowledge on dieting
✏ Online group support

#singapore #diet #Sihat #supportlocal #wfh #ndp #halalfoodsg #weddingsg #sgbridal #FitnessSg #hantarankawin #warna942 #ndp2020 #telekungsg #pengantinsg #togetherstrongersg #activesg #workoutfromhome #sgunited #Suria #healthysingapore #workingmum #Diet #onlinediet #circuitbreakersg #mediacorpsuria #nakkurus #healthyjourneynisa",Singapore,4,0
377,hourboutiqueSG,2419638967944357891,2020-10-14 08:17:44,hourboutiquesg,"Photo by hourboutiqueSG on October 14, 2020. May be an image of 1 person, wrist watch and text that says 'SEIKO 一 SEIKO 14 PRESAGE AUTOMATIC JAPAN 60 HOUR BOUTIQUE HOUQ()E (S) PTE LTD'.","Seiko Presage Edge White Dial
Closest there is to the beautiful GS 44 Casing
SPB165J1, 6R35 70HRS Power Reserve 
__________________________________
SGD1118
____________________________________
#hourboutiquesg #seiko #seikopresage #spb165j1 #seikoedge #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,97,2
378,Esther,2419606730953240070,2020-10-14 07:13:41,_est.mac_,Photo by Esther in MAC Cosmetics. May be an image of cosmetics.,"𝗦𝗧𝗨𝗗𝗜𝗢 𝗙𝗜𝗫 𝗙𝗟𝗨𝗜𝗗

An oil-controlling formula that offers a matte finish with medium-to-full coverage. 
*𝗕𝗘𝗡𝗘𝗙𝗜𝗧𝗦* 
We put MAC Studio Fix Fluid SPF 15 to the ultimate test of seeing how long it wears and, not surprisingly, the formula lasts for a full 24 hours! This modern foundation combines a matte finish and medium-to-full buildable coverage with broad spectrum SPF 15 protection. It applies, builds and blends easily and evenly while controlling shine.

@maccosmetics 
#MACCosmetics 
#MACCosmeticsSG 
#MACArtistChallengeSG 
#MyArtistCommunity 
#MyArtistCommunitySG
#TrendMACup 
#MACPlayLab 
#MACYesShare 
#MakeupArtCosmetics 
#MACAPACArtistry 
#MACSingapore 
#MACArtistry 
#MACIllusion 
#SgIgMakeup 
#SgIgBeauty 
#MACSGSocial 
#Stayathomemakeup 
#Behomenowsg 
#StayAtHomeSG 
#StayhomenowSG 
#CircuitbreakerSG 
#SGUnited 
#MACmeupSG 
#MACMYDAY
#MACArtist 
#MACOCTWEEK3",MAC Cosmetics,14,0
379,Susucre,2419599787811429298,2020-10-14 06:59:53,susucre_cakes,"Photo by Susucre on October 13, 2020. May be an image of cake and text that says 'LI TING HAPPY BIRTHDAY'.",All creatures great and small ... adorable cakes by www.susucre.net,,19,4
380,🍀🌻🌸Juewee🌸🌻🍀,2419585202773564731,2020-10-14 06:30:54,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on October 13, 2020. May be an image of dessert.","🐴May you know shining days - days that will brighten all the dull ones that lie between.🐴 
And may everyone has more shiny days than dull ones this week! 
It has been a while since my “branded toast” series so I decided to do a COACH themed toast today by drawing the horse carriage logo on my bread. It could have been better if the pot from my kitchen cabinet didn’t fall and caused a dent to the bread. Blessing is: I’m not hurt and I could still touch up on the logo. 😆 I think it look quite ok overall! Oh I also created some cookies sides to complement the toast. Fine afternoon weather now and hope it continues to stay cooling. Happy Mid-week! 🌈🌈🌈 
🐴COACH Toast🐴 ingredients: 
Bread, butter, fried egg, ham, cheese, Jenny’s cookies, Tim Tam, Bourbon choco & coffee biscuits, raspberries, corn. 
#happyquote
#jwmiwa
#staycalmandwfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#チョコペンアート
#チョコレートアート
#homecafe
#instaworthyfood 
#chocolateart
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodart
#chocolatepainting
#foodstylings #coach #coachtoast #brandedtoast",,25,4
381,No.1 Milk Cereal Crunch Cookie,2419567766598983335,2020-10-14 05:56:16,kimme.ko,Photo by No.1 Milk Cereal Crunch Cookie in Singapore. May be an image of dessert.,"Let the making begin ✨⭐️

Featuring: OG Chocolate Chip",Singapore,43,4
382,,2419561408545730183,2020-10-14 05:43:38,breadmony,"Photo shared by @breadmony on October 13, 2020 tagging @muyoosg. May be an image of pastry.",Finally get to try Muyoo bread!!! This is the famous mochi black sesame one. Ok tbh I think I had too high expectations for it so when I bit into it I wasn’t very amazed.... don’t get me wrong ITS NICE BUT ITS NOT AS AMAZING AS WHAT I THOUGHT IT SHOULD BE. There too much bread > black sesame or mochi!!!! And the black sesame taste is not very strong,Muyoo,101,17
383,Singapore Scenery 2020,2419554917541098170,2020-10-14 05:30:44,sgscenery2020,"Photo shared by Singapore Scenery 2020 on October 13, 2020 tagging @liuying.photos. May be an image of outerwear.","Submission by: Liu Ying (@liuying.photos)

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,42,1
384,Singapore Scenery 2020,2419547025160764628,2020-10-14 05:15:03,sgscenery2020,"Photo shared by Singapore Scenery 2020 on October 13, 2020 tagging @siakstobeyou. May be an image of 1 person.","Submission by: Kuan Ying (@siakstobeyou) 

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,25,0
385,Ivy Yee,2419531120553812105,2020-10-14 04:43:27,ivyyee,"Photo by Ivy Yee on October 13, 2020. May be an image of sandwich and strawberry.","🐥Cheesy Ham & Egg Sandwich🍞 ➕ 士多啤梨🍓
#hamandcheesesandwich #sandwich #strawberry#lunchtime #nomnom #yummyinmytummy #yummylicious #homecookfoodisthebest #instacook#instafood #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #random #webstagram #instagramhub
#circuitbreakersg #day192#homepackedlunch #lunchbento#itswednesday #midoftheweek #happymidweek",,8,0
386,Fann,2419525361875194768,2020-10-14 04:32:01,______fannwz,"Photo by Fann on October 13, 2020. May be an image of bird and nature.","""More valuable...""
.
.
.
#singapore #singapore2020 #punggol #punggolwaterway #lake #bird #birdphotography #igsg #blackandwhite #bnwmood #bnw_captures #streetphotography #CBD #covid19 #isolation #circuitbreaker #circuitbreakersg #apartments #seaweed",,83,2
387,Pacific CarryMe,2419524679865163201,2020-10-14 04:30:39,pacificcarryme,"Photo by Pacific CarryMe on October 13, 2020. May be an image of 1 person, bicycle and street.","We have started taking in preorders for the world's only adult folding tricycle, CarryAll.

Don't want to miss out on our latest news? We have something exciting to share with you. 

We have launched a Telegram channel where we will be bringing you the latest and exclusive news! Follow us on our channel now: https://t.me/mightyvelo
.
.
.
.
#carryme #carryall #pacificcycles #pacificcarryall #pacificcarryme #pacificcyclesjapan #birdybike #birdybikes #foldingbikes #circuitbreaker #circuitbreakersg #foldablebike #birdyglobalcommunity #ridesolo #ridealone #solocycling #pacificcycles #pacificcarryme #mightyvelo #birdyindonesia #ridesafe #safedistance #safedistancing #supportlocalbikeshop #telegram #telegramchannel",,17,0
388,hourboutiqueSG,2419500896607424927,2020-10-14 03:43:24,hourboutiquesg,"Photo by hourboutiqueSG on October 13, 2020. May be an image of 1 person and wrist watch.","Seiko Presage SkyBlue Dial Lady's Automatic Dress Watch
SRPE49J1
__________________________________
SGD688
____________________________________
#hourboutiquesg #seiko #seikopresage #srpe49j1 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,106,3
389,Destinie Wong,2419500089186932701,2020-10-14 03:41:48,destinie2435,"Photo by Destinie Wong on October 13, 2020. May be an image of food.","Back to work from home mood again. 
Prepare myself a simple big breakfast brunch with drip coffee. Scrambled egg with baby spinach; cherry tomato, mushroom and toast bread 🍞 

#circuitbreakersg #workfromhomelife #homecooking #simplebigbreakfast #scrambledeggwithbabyspinach #cherrytomatoes #mushrooms #toastbread #dripcoffee #homecookbrunch",,63,1
390,hourboutiqueSG,2419493236122275345,2020-10-14 03:28:11,hourboutiquesg,"Photo by hourboutiqueSG on October 13, 2020. May be an image of wrist watch.","Seiko Presage Salmon Pink Dial Lady's Automatic Dress Watch
SRPE47J1
__________________________________
SGD688
____________________________________
#hourboutiquesg #seiko #seikopresage #srpe47j1 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,74,0
391,Don Quijote Spanish Restaurant,2419492537671558039,2020-10-14 03:26:48,donquijotesg,Photo by Don Quijote Spanish Restaurant in Don Quijote Spanish Restaurant. May be an image of food.,"When you have Tapas, you’ve gotta have a few.

And you ought to share it too! Right here we’ve got:
Setas Al Ajillo/ Garlic Fried Mixed Mushrooms.
Albondigas con Manzanas y Piñones/Meatballs in Apple Sauce 
Albóndigas/ Meatballs in Tomato Oregano Sauce.

So if you’re thinking having some in the comfort of your home, think about others.

Order some with the LINK IN BIO(https://take.sg/s/6582186969) or get in touch with our Contact Button.

#Donquijote #Donquijotemeals #DQCommunity #tapas #meatlover #meatballs #spanishfood #spanishfood #spanishcuisine #meatballs #mushrooms #instafood #instafoodsg #thefeedfeed #feedfeed #exploresingaporeeats #fooddelivery #sgfooddelivery #eatathome #stayhome #staysafe #circuitbreakersg",Don Quijote Spanish Restaurant,45,1
