,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
718,LIVFIT WITH LAILA ✨,2398069211957873451,2020-09-14 14:02:55,laila_izyan,,"🔥OCTOBER SPECIAL EDITION 🔥
Almost setahun dah ni postpones nak lose weight.. soon da masuk 2021. Bila nak start? 
. 
No worries! 😉 .
Boleh je join OCTOBER Intake.. 3rd October ni start! 5-6 kali makan dengan complete meal plan from pagi sampai malam dah ready. Your job easy jerr.. follow2 me jerr..
.
Easyyyy kan.. potential kurus 3- 10kg in 25 days program.. kalau sebulan 💯 commit potential turun pon lebih kan.. best ke best? hehehe
.
LIMITED OCTOBER SLOTS!🔥
💋 Coach Laila +6594740557
💋 Program link in bio
.
🧚🏼‍♀️The advantage plan 👇🏼
.
💋 Latest meal plan + recipes
💋 Workout combo
💋 Dieting topics
💋 1-On-1 Coaching with Coach Laila
💋 Support group
.
📍Share & Tag your diet partners
#lailadietclass101 #teamlailaizyan",Tang Tea House,2,1
719,Fyon,2398066110405363107,2020-09-14 13:56:19,fyonfoodprints,Photo by Fyon in Hot Tomato Paya Lebar Quarter. May be an image of food.,"Was pleasantly surprised when I saw chicken breast on the menu (I love chicken breast)! But when I had my first mouthful, my first thought, “我在吃布吗?” Omg it’s damn tough. I’ve never eaten chicken breast as tough as this before😰",Hot Tomato Paya Lebar Quarter,49,1
720,LIVFIT WITH LAILA ✨,2398055947891028675,2020-09-14 13:36:07,laila_izyan,"Photo by LIVFIT WITH LAILA ✨ in Waterway Point. May be an image of 2 people, child, people standing, outerwear and headscarf.","MY BIG WHY 💪🏼
I love this photo of my son & me. It reminded myself why I started this journey and why I keep doing it until now. How big is YOUR BIG WHY determine how far you’re willing to go. If you can’t trust yourself, use your loves one to fuel your journey. InsyaAllah you are unstoppable even #stayhomesg can’t stop you🔥
.
Dream slim! 🧚🏼‍♀️
#lailadietclass101 #teamlailaizyan",Waterway Point,17,1
721,Sg Home Inspiration,2398053343816556217,2020-09-14 13:30:57,sgrenoinspiration,"Photo by Sg Home Inspiration on September 14, 2020. May be an image of office.","Working from home ain’t that bad...
•
•
•
Credit: Michael Soledad
•
•
#sgrenoinspiration #sgwfh #circuitbreakersg
#sgrenovation 
#sgreno 
#sghomedecor 
#sginterior 
#sghdbbto #sgbto 
#sghome 
#sghomestyling #sghomeschool 
#btorenovation #sgreseller #interiordesign
#homedecor 
#homesweethome #wfh #wfhlife #wfhsetup",,8,0
722,hourboutiqueSG,2398044691712360076,2020-09-14 13:13:45,hourboutiquesg,"Photo by hourboutiqueSG on September 14, 2020. May be an image of outerwear and wrist watch.","Seiko Prospex Marine Master
Steakth Emperor Tuna SBDX013
__________________________________
SGD3780
____________________________________
#hourboutiquesg #seiko #SeikoProspex #seikojdm #emperortuna #sbdx013 #madeinjapan #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,106,0
723,Reusable Face Mask,2398007639962257283,2020-09-14 12:01:14,maskon__sg,"Photo by Reusable Face Mask on September 14, 2020. May be an image of outerwear.","""Mum, it is really hard to keep a social distance at school 😭""⁠
⁠
That's why it's so important to prepare a comfortable mask for your kids nowadays.⁠
⁠
Get @maskon_sg kids sized masks today via Lazada, Shopee or Fairprice online, link in bio 😉⁠
⁠
#AlwaysMaskOn #MaskOn😷⁠",,13,1
724,Noobwifepantry,2397975812442599432,2020-09-14 10:56:54,noobwifepantry,"Photo by Noobwifepantry on September 14, 2020. May be an image of food and text that says 'STIRFRY BEE TAI MAK WITH CLAMS'.","•RECIPE•  Sunday evening calls for a comforting meal. I got a packet of clams in the freezer so I tried out this recipe from @wensdelight. Would be better if I have a claypot so I made do with a very hot pan. Pair it with some sambal belachan! Bagus! ===============================================
#oldschool #seafood #clans #noodles #clams #beetaimak #30minutesrecipe #claypot #30minutemeals #instadinner #instafood #seafoodbeehoon #simple #sgig #sgrecipes #sgfoodie #sgfoodies #sgfoodstep #instagfoodsg #singaporehomecooks #homecookedmeals #whati8today #instagfoodsg #家常便饭 #sgfoodlover #onepotmeal #comfortfoods #circuitbreakersg",,30,0
725,La Petite Cuisine,2397958933313443603,2020-09-14 10:23:22,lapetite_cuisine.sg,"Photo by La Petite Cuisine on September 14, 2020. May be an image of food and text that says 'LACPETITE French Bistro WE WEAREDPEN ARE Tuesday to Sunday Lunch 11:30am 2:15pm Dinner 5:30pm to 9:15pm BODKYDUR TABLENOW! call 6314 3173 for reservation'.","We will see you tomorrow:)
.
Yes, we are OPEN! Lunch (11:30am - 2:15pm) and dinner (5:30pm - 9:15pm) from Tuesday to Sunday.
.
Call 6314 3173 for reservation
.
Located at No. 10 Jalan Serene #01-02 Serene Centre Singapore 258748
.
Looking forward to welcome all of you and of course with safe distancing measures in place.
.
Takeaway is still available 🙂
.
À bientôt!
.
.
#frenchfood #instafood #restaurant #frenchcuisine #foodstagram #foodphotography #frenchrestaurant #foodlover #foodblogger #gastronomy #gourmet #fooddelivery #lapetitesingapore #frenchbistro #takeaway #menubento #bentoboxlunch #takeawayfood #islandwidedelivery #circuitbreakersg #foodsofinstagram #foodpicsdaily #delicious #foodgasm #foodie #yummy #instafoodgram #foodpornsg",,3,0
726,LIVFIT WITH LAILA ✨,2397949526478291996,2020-09-14 10:06:00,laila_izyan,,"DIET WITH ILMU 
.When you know.. you apply.. you get results you wants.. It’s that simple. Tak perlu pening2. Meal plan da ready in program 😍
.
Act NOW! 🔥
#lailadietclass101 #teamlailaizyan",Tang Tea House,1,1
727,Jessica Wong,2397948666932205599,2020-09-14 10:02:58,jessmommyrific,"Photo shared by Jessica Wong on September 14, 2020 tagging @jessmommyrific, @travisgideonwong, and @jessicaw.beautyrific. May be an image of 1 person and outerwear.","#WongsInJewel Saturday 12 September 2020
Finally the 宅男宅女outta the house for half a day of fun since #Covid19 #circuitbreakersg (since April till now about 5 months)
🤣🤣🤣
.
Glad to have Changi Rewards member card/ CapitaStar discount to the Canopy Park at $3 each! 
Spending at Jewel also accumulate Capitastar points! Yeay! 
.
Kids enjoyed the Discovery Slides and Foggy Bowl most. 
.
Jewel was crowded 人山人海 like there’s no pandemic issue at all. Except for signs of mask wearing everywhere & some closed down shops. 
Some still don’t follow social distancing when queuing. 
.
#mommyrific #blessed #canopypark #jewel #sahm #igmom #sgmom #schoolholidays #changiairport #宅男宅女 #nofilter #familydayout #staysafe #socialdistancing #momofboys #momof2boys 
@capitalandmallssg @jewelchangiairport",Jewel Changi Airport,15,5
728,LIVFIT WITH LAILA ✨,2397936771700581231,2020-09-14 09:39:20,laila_izyan,"Photo by LIVFIT WITH LAILA ✨ in Bedok North, Singapore. May be an image of 2 people, hair and people standing.","TRANSFORMATION 23.3KG
MasyaAllah TabarakkAllah I truly grateful for my old self yang berani buat keputusan to change for good. I worked on myself. Alhamdulillah for the nikmat in ideal weight🙏🏼
.
If you want to do it, do it at 500%! You will thank yourself in future ❤️
.
Simple jerr diet ni bila ada complete meal plan dengan program yang besttt! Online pulak tu 🤩
.
LIMITED OCTOBER SLOTS! 
GRAB NOW 🔥
💋 Coach Laila +6594740557
💋 Program link in bio
.
🧚🏼‍♀️The advantage plan 👇🏼
.
💋 Latest meal plan + recipes
💋 Workout combo
💋 Dieting topics
💋 1-On-1 Coaching with Coach Laila
💋 Support group
.
📍Share & Tag your diet partners
#lailadietclass101 #teamlailaizyan","Bedok North, Singapore",5,1
729,Wildfire Burgers,2397923597736703778,2020-09-14 09:13:10,wildfireburgers.sg,Photo by Wildfire Burgers in Wildfire Burgers. May be an image of drink and brick wall.,"Happy Monday! Start your week with our aromatic Bootstrap coffee! Comes in various unusual flavours. 

#wildfireburgers #wildfamburger #singaporefnb #bestfoodsingapore #foodinsing #instafood #foodporn #sgfooddiary #sgfoodtrend #foodgasm #eatoutsg #singaporefoodie #igfood #singaporeinsiders #circuitbreakersg #delicious #foodblogger #coldbrewsg #coffeesg #singaporecoffee #sgcoffee #sgcoldbrew",Wildfire Burgers,25,0
730,LIVFIT WITH LAILA ✨,2397907033758040822,2020-09-14 08:40:26,laila_izyan,,"BASIC STRECTHES 🔥
Simple routines to help you started. Virus season ni banyak home bound workout. Don’t forget to stretch muscles dulu tau before workout.. 10-15 mins pon da okay. follow video ni 😍 Dekat rumah tengok netflix pon boleh especially #stayhomesg !
.
Workout help you complement your meal plan and increase your progress by 20%. The most important is.. 80% progress is coming from your kitchen! More effort pleaseee 💪🏼
.
🎥 lucywyndhamread .
.
Selamat petang 💕
#lailadietclass101 #teamlailaizyan",Tampines 1,3,1
731,Match A Mentor (matchAmentor),2397901500113217742,2020-09-14 08:29:15,matchamentor_sec,"Photo by Match A Mentor (matchAmentor) on September 14, 2020. May be an image of text that says 'when it's 5am and ur not done with ur essay but you see the sun rising'.","🤯

🌟Follow @matchamentor_jc @matchamentor_sec for more tips! DM us to reach our mentors for personalized answers and advice!🍵⠀
⠀
#olevels #olevelmath #olevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttime #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #education #exam",,24,1
732,🍀🌻🌸Juewee🌸🌻🍀,2397896450758324279,2020-09-14 08:19:14,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on September 14, 2020. May be an image of dessert.","🌻Acquire the habit of expecting success, of believing in happiness. Nothing succeeds like success; nothing makes happiness like happiness.🌻 Keeping a positive mindset and staying hungry for success is good - as long as you are not being too obsessed! It’s such a nice cooling day that’s suitable for some dessert vibes! So I recreated my big bun (大包), Char Siew Bun (叉烧包) and peanut waffle into two vanilla /chocolate coned ice creams! It’s also a dear friend/mentor’s birthday so Happy Birthday! What a fun and merry brunch! 🍦🍦🍦 Now I’m so full. 😋😋😋 Happy Monday and Happy Week! 🌈🌈🌈
#happyquote 
#jwmiwa
#staycalmandwfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#チョコペンアート
#チョコレートアート
#homecafe
#instaworthyfood 
#chocolateart
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodart
#chocolatepainting
#foodstyling #charsiewbun #waffleart #大包 #叉烧包 #icecreamcone",,28,0
733,Pilates Studio & Salon 🇸🇬,2397871780103662014,2020-09-14 07:30:23,thevivagroupsg,"Photo by Pilates Studio & Salon 🇸🇬 on September 14, 2020. May be an image of fruit.","Start the week out right, make a positive change today and set the intention for your week. ⁠🌿⁠
⁠
If you've yet to check out our latest blog post where we list down 5 more ways you can reclaim your physical and mental health post Circuit Breaker, hop on over to our link in bio now!⁠
.⁠
.⁠
.⁠
.⁠
.⁠
#thevivagroupsg #sgclasspass #pilatesstrong #livepilates #livepilatesclass #fitsposg #sginfluencers #sgwellbeing #circuitbreaker #fitnessmotivation #workoutmotivation #workoutathome #workoutvideos #fitfam #workoutroutine #fitspo #fitnessjourney #pilatesjourney #wellnessthatworks #thegiftofhealth #workoutfromhome #toneandsculpt #pilates #pilatesday #pilatesstudio #pilatescommunity #circuitbreakersg #circuitbreakersg2020 #stayhomeforsg #covidsg",,25,2
734,KURUS | SIHAT | CANTIK,2397871181217566513,2020-09-14 07:29:01,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK in Melaka, Malaysia. May be an image of 1 person, sitting, outerwear, footwear, headscarf and outdoors.","Sambil2 enjoying the nature.....
.
Suka sangat udara yg nyaman, segar & bersih.... 
.
.
#sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #7harimencintaiku #kurustanpaberlapar #kurusmudah #nakslim #sukusukuseparuh #resipisihat #bajuplussize #malaysia","Melaka, Malaysia",10,0
735,❀ 愛 ❀,2397870630295072461,2020-09-14 07:27:55,tweetification,"Photo by ❀ 愛 ❀ on September 14, 2020. May be an image of food.",": Simple lunch now, succulent dinner later!
꧂ 𝕊𝕖𝕡𝕥𝕖𝕞𝕓𝕖𝕣
@parisbaguette_sg #parisbagutte #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg  #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sgigfoodies #sgbakery #instafood #singapore_insta #foodies #instafood #foodstagram #igfood #foodporn #foodoftheday #ai20lifestyle #ai20foodporn #ai20in2020  #ihavethisthingwithcolor #photooftheday #pictureoftheday",,18,0
736,Esther,2397862179821752628,2020-09-14 07:11:08,_est.mac_,"Photo by Esther on September 14, 2020. May be a closeup of 2 people and hair.","𝚂𝚝𝚞𝚍𝚒𝚘 𝙵𝚒𝚡 𝙵𝚕𝚞𝚒𝚍 𝙲𝚘𝚕𝚘𝚞𝚛 𝙼𝚊𝚝𝚌𝚑𝚒𝚗𝚐

My perfect match is N5.
What about yours?

Do drop by any MAC Stores to check out the colour that match you! ✨

@maccosmetics 
#MACCosmetics 
#MACCosmeticsSG 
#MACArtistChallengeSG 
#MyArtistCommunity 
#MyArtistCommunitySG
#TrendMACup 
#MACPlayLab 
#MACYesShare 
#MakeupArtCosmetics 
#MACAPACArtistry 
#MACSingapore 
#MACArtistry 
#MACIllusion 
#SgIgMakeup 
#SgIgBeauty 
#MACSGSocial 
#Stayathomemakeup 
#Behomenowsg 
#StayAtHomeSG 
#StayhomenowSG 
#CircuitbreakerSG 
#SGUnited 
#MACmeupSG 
#MACMYDAY
#MACArtist
#MACSEPWEEK3",MAC Cosmetics,27,2
737,KURUS | SIHAT | CANTIK,2397848816274142253,2020-09-14 06:44:35,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK on September 13, 2020. May be an image of fruit.","Uolls snacking apa tu
.
.
Nak tahu cara boleh turunkan berat badan?
.
.
Saya boleh bantu.
.
.
CLICK LINK KAT BIO IG SAYA. / GRAB IT NOW 🚀🚀🚀
. 
📲 @hida_md_ali +6592723395 
. 
🍁🍁 Program yg sangat awesome 👇🏼👇🏼
. 
🌿 Meal plan & resipi yg power terangkat
🌿 Makan 5x sehari
🌿 Topik & knowledge sharing yg awesome
🌿 Workout combo
🌿 Group support 
. 
. 
 #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #mediacorp #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #7harimencintaiku #kurustanpaberlapar #kurusmudah #nakslim #sukusukuseparuh #resipisihat #bajuplussize #malaysia",Singapore,3,0
738,Elixr Inc Kombucha,2397819948523999818,2020-09-14 05:47:14,elixr.inc,"Photo by Elixr Inc Kombucha on September 13, 2020.","In the current climate, it is sometimes difficult for us to meet our loved ones as often as we’d like to. With this in mind, we’ve launched a special petite gift set perfect for birthdays, special occasions or even just reminding someone you’re thinking of them! DM us to find out how you can personalise your gift!",,78,3
