user_id: 109555293685,username: gov.sg,,,,,,,,,,,
post_id,text,date,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,images,
1.01584E+16,,19/5/2020 22:40,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/97117688_564361391123069_980461340558622720_n.mp4?_nc_cat=110&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=xCg3x_C8KSMAX8sWA5x&_nc_ht=video.fsin5-1.fna&oh=458a0b674b3d10fe9f3382beea4f0d1c&oe=6026D9D1,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/83924067_267019191157993_4864490271666077696_n.jpg?_nc_cat=110&ccb=3&_nc_sid=ccf8b3&_nc_ohc=kynbaAMKq6kAX9OffFy&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=eaccb9f449a430a97925412a1818d281&oe=604CB3F3,2.67E+14,362,27,0,https://facebook.com/gov.sg/videos/267009934492252,[],10158423110463600
1.01584E+16,,19/5/2020 22:09,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/99285764_239046943991003_9187074026990731264_n.mp4?_nc_cat=109&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=GCFO9z7EnukAX_XmyyF&_nc_ht=video.fsin5-1.fna&oh=17c2fdce40ed8313e52650977b2396cb&oe=6026D368,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/97008179_607704480094582_903635886145536000_n.jpg?_nc_cat=106&ccb=3&_nc_sid=ccf8b3&_nc_ohc=sCxIt1LlywEAX_ceDT_&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=f51b8b3ac9d5111cbc774f22f7107438&oe=604B5A38,6.08E+14,571,41,0,https://facebook.com/gov.sg/videos/607695580095472,[],10158423110368600
1.01584E+16,"As daily new community cases have declined significantly, and the dormitory situation has stabilised, Singapore will exit the Circuit Breaker when it ends on 1 June 2020.

Find out how we will gradually and safely exit the Circuit Breaker over 3 phases. More at: go.gov.sg/govsg-SafeSG

How Singapore will safely exit the Circuit Breaker
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 1: Safe Re-opening
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 1: Safe Re-opening
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 1: Safe Re-opening
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 1: Safe Re-opening
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 2: Safe Transition
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

Phase 3: Safe Nation
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

More at Gov.sg
What you need to know about the three phases after the circuit breaker ends on 1 June 2020

See more at
gov.sg",19/5/2020 21:49,,,,,1125,61,0,https://facebook.com/gov.sg/posts/10158423054803686,[],10158423054803600
1.01584E+16,"A video has been circulating regarding food queues at the Changi Exhibition Centre Community Care Facility, where COVID-19 positive migrant workers are housed.

MINDEF clarifies.

MOTHERSHIP.SG
Meal times staggered, & more people managing crowd at Changi Exhibition Centre Covid-19 facility

Ministry of Defence, Singapore (MINDEF)
18 May 2020 at 21:59 Â·

We are aware that a video has been circulating on social media about the food queues at the Changi Exhibition Centre Community Care Facility, which houses #COVID19 positive migrant workers. Mandarin Oriental, Singapore, the managing agent of the facility, has clarified that the video was taken more than a week ago for food distribution during tea break on 10 May, and has released the videos for the same distribution on 12 May and 14 May. The situation has improved significantly as a result of enhanced queue management measures.",18/5/2020 22:54,,,,,151,21,35,https://facebook.com/gov.sg/posts/10158419984373686,[],10158419984373600
,"Ministry of Defence, Singapore (MINDEF)
18 May 2020 at 21:59 Â·

We are aware that a video has been circulating on social media about the food queues at the Changi Exhibition Centre Community Care Facility, which houses #COVID19 positive migrant workers. Mandarin Oriental, Singapore, the managing agent of the facility, has clarified that the video was taken more than a week ago for food distribution during tea break on 10 May, and has released the videos for the same distribution on 12 May and 14 May. The situation has improved significantly as a result of enhanced queue management measures.",18/5/2020 21:59,,,,,0,0,0,https://facebook.com/story.php?story_fbid=10156822332606059&id=276015381058,[],
1.01584E+16,"æ²¡ç™»å…¥å°±ä¸èƒ½è¿›å…¥ï¼Ÿè®©è‰ºäººèŽ«å°çŽ²ã€æ‰¿æ³½å’Œé˜³å…‰å¯ä¹å‘å¤§å®¶è®²è§£å¦‚ä½•ä½¿ç”¨è®¿å®¢ç™»è®°ç³»ç»Ÿï¼è®°å¾—é”å®šæˆ‘ä»¬ä»Šæ™š7ç‚¹åŠï¼Œé€è¿‡é¢ç°¿å’ŒYouTubeå¹³å°çº¿ä¸Šç›´æ’­çš„æ­Œå°ç›´æ’­ç§€ï¼èŠ‚ç›®é‡Œä¼šå‘å¤§å®¶ä¼ é€’æ›´å¤šå¨±ä¹åŠé˜»æ–­æŽªæ–½çš„ç›¸å…³èµ„è®¯ï¼è¿˜æƒ³çœ‹æ›´å¤šè§†é¢‘å—ï¼Ÿè¯·ç‚¹å‡»æ­¤è¡”æŽ¥ï¼šgo.gov.sg/e-getai

No entry without SafeEntry? Let artistes Patricia Mok, Cheng Ze and Cola share more on the usage of SafeEntry! Tune in to the e-Getai show at 7.30pm tonight for more entertainment and useful information on circuit breaker measures! E-Getai is available on the following channels:

On Facebook
JackNeoCK
ä¸½æ˜Ÿç½‘ç»œç›´æ’­å° LEX-S Watch Live Channel
J Team Productions
Liang Xi Mei Liang Po Po æ¢ç»†å¦¹ æ¢å©†å©†
Wang Lei çŽ‹é›·

e-Getaiæ­Œå°ç›´æ’­ç§€ is a collaboration between JTeam, ä¸½æ˜Ÿç½‘ç»œç›´æ’­å° and Gov.sg

#eGetai #circuitbreaker

For more entertaining videos from â€œe-Getai æ­Œå°ç›´æ’­ç§€â€, please click here: go.gov.sg/e-getai",18/5/2020 17:01,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/10000000_701808683904724_326381346576400384_n.mp4?_nc_cat=108&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=NYmG5a-V9EEAX9-9mNV&_nc_ht=video.fsin5-1.fna&oh=6719ebb0975b13d9ce2855b44714839c&oe=6026CFE7,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/97114842_2294681187493254_6661845711794995200_n.jpg?_nc_cat=109&ccb=3&_nc_sid=ccf8b3&_nc_ohc=7F75HiJlY1IAX-u-ggd&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=d2b66d2d572aee220ea71ba9ad4cd339&oe=604C3B52,2.29E+15,122,2,0,https://facebook.com/gov.sg/videos/2294678197493553,[],10158412820178600
1.01584E+16,"As of 12pm, MOH has preliminarily confirmed an additional 305 cases of COVID-19 infection in Singapore.

Of the 305 cases, 2 are Singaporeans/PRs.

Ministry of Health, Singapore
18 May 2020 at 15:10 Â·

As of 18 May 2020, 12pm, we have preliminarily confirmed an additional 305 cases of COVID-19 infection in Singapore, the vast majority of whom are Work Permit holders residing in foreign worker dormitories. Two cases are Singaporeans/ Permanent Residents.

The lower number of cases today is partly due to fewer tests being processed as one testing laboratory is reviewing its processes following an earlier apparatus calibration issue, and will need time to ramp up its testing capacity.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.",18/5/2020 15:12,,,,,285,28,52,https://facebook.com/gov.sg/posts/10158419010258686,[],10158419010258600
,"As of 18 May 2020, 12pm, we have preliminarily confirmed an additional 305 cases of COVID-19 infection in Singapore, the vast majority of whom are Work Permit holders residing in foreign worker dormitories. Two cases are Singaporeans/ Permanent Residents.

The lower number of cases today is partly due to fewer tests being processed as one testing laboratory is reviewing its processes following an earlier apparatus calibration issue, and will need time to ramp up its testing capacity.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.",18/5/2020 15:10,,,,,0,0,0,https://facebook.com/story.php?story_fbid=10158122200505631&id=154909330630,[],
1.01584E+16,"What is Cabin Fever? Here is how to spot if you are experiencing it, and some tips to manage it.

go.gov.sg/cabinfever",17/5/2020 19:31,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/98287843_10158415644783686_7756288088455774208_o.png?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=QKOePuLlfW4AX8_1me-&_nc_ht=scontent.fsin5-1.fna&oh=7aec74369751714747c4b45e504092cc&oe=604E1D5F,,,,282,13,0,https://facebook.com/gov.sg/posts/10158415646318686,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/98287843_10158415644783686_7756288088455774208_o.png?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=QKOePuLlfW4AX8_1me-&_nc_ht=scontent.fsin5-1.fna&oh=7aec74369751714747c4b45e504092cc&oe=604E1D5F', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/97422683_10158415644663686_7896796216967561216_o.png?_nc_cat=104&ccb=3&_nc_sid=8024bb&_nc_ohc=daKQqDJ4UXAAX9_62Qm&_nc_ht=scontent.fsin5-1.fna&oh=c83e5f572a28c1fc8037cab775d38ece&oe=604D6917', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/99113037_10158415644643686_5983198513469587456_o.png?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=ZdayhUoTgvIAX9oM2kr&_nc_ht=scontent.fsin5-1.fna&oh=473987af7794929ff8d0150a21ebcb97&oe=604B209D', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/98359844_10158415644803686_814756386972893184_o.png?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=xs2sia90br0AX9x_vjm&_nc_ht=scontent.fsin5-1.fna&oh=7e687285078457a14f4bbe63e15c224f&oe=604B59BE']",10158415646318600
1.01584E+16,"As of 12pm, MOH has preliminarily confirmed an additional 682 cases of COVID-19 infection in Singapore.

Of the 682 cases, 4 are Singaporeans/PRs.

MOH.GOV.SG
MOH | News Highlights",17/5/2020 15:29,,,,,103,6,22,https://facebook.com/gov.sg/posts/10158415631458686,[],10158415631458600
1.01584E+16,"The health of all depends on U and I! Let's all play our part to defeat this virus!

#SGUnited #SingaporeTogether #stayhomeforSG

This video was produced in collaboration with Finding Pictures",17/5/2020 13:13,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/97969126_694327578047546_1803106783590350848_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=PohBeuRd60wAX_uciI2&_nc_oc=AQlfJkC3qfYHdLqK52uIRx0BbpLo0d2SXKTHSGMgUgVw7oVMbSH_AGUgiNJDG3KXr-U&_nc_ht=video.fsin5-1.fna&oh=38f6aadfe7ac6cde00fcb6f834f4b803&oe=6026D939,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/97127888_4307135689300206_243476490509877248_n.jpg?_nc_cat=101&ccb=3&_nc_sid=ccf8b3&_nc_ohc=TXD2mCi0T_wAX_qakjS&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=d408ad8a466368d033fba652d25a94c3&oe=604AC81B,4.31E+15,179,6,0,https://facebook.com/gov.sg/videos/4307081542638954,[],10158412992563600
1.01584E+16,"Everyone has their favourite stories, songs and poetry. Hear more from Rituparna Sengupta as she shares her story on 'Our Stories, Your Stories'! ðŸ¤©",17/5/2020 10:01,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/10000000_668572237266527_8635025078523789312_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=XJ8dv8BRCmoAX_Y7mMO&_nc_ht=video.fsin5-1.fna&oh=e6115f7a5b5acdc894ef5c700377467b&oe=6026D0C8,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/97084309_535473433809029_957684055246110720_n.jpg?_nc_cat=100&ccb=3&_nc_sid=ccf8b3&_nc_ohc=DNQVcLUDCtwAX-fbIXx&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=ad68c152ce1b700894b2eb9a13de71e2&oe=604A9E29,5.35E+14,100,1,0,https://facebook.com/gov.sg/videos/535468560476183,[],10158413000218600
1.01584E+16,"[COVID-19: 16 May, 12pm update]

New cases: 465
- Imported: 0
- Cases in community: 5 (4 Singaporeans/PRs, 1 Work Pass)
- Work Permit holders (residing outside dormitories): 3
- Work Permit holders (residing in dormitories): 457

Of new cases, 99% are linked to known clusters, the rest are pending contact tracing

Active cases: 18,992
- in hospitals: 1,111 (16 in ICU)
- In community facilities: 17,881

Fatalities: 22
Total discharged: 8,342
- Discharged today: 1,094

Total cases: 27,356

A 67 year-old male Singapore Citizen has passed away from complications due to COVID-19 infection on 15 May 2020. He was confirmed to have COVID-19 infection on 7 Apr. Sengkang General Hospital has reached out to his family and is extending assistance to them.",16/5/2020 23:56,,,,,334,5,0,https://facebook.com/gov.sg/posts/10158413274293686,[],10158413274293600
1.01584E+16,"As of 12pm, MOH has preliminarily confirmed an additional 465 cases of COVID-19 infection in Singapore.

Of the 465 cases, 4 are Singaporeans/PRs.

MOH.GOV.SG
MOH | News Highlights

Ministry of Health, Singapore
16 May 2020 at 15:31 Â·

As of 16 May 2020, 12pm, we have preliminarily confirmed an additional 465 cases of COVID-19 infection in Singapore, the vast majority of whom are Work Permit holders residing in foreign worker dormitories. Four cases are Singaporeans/ Permanent Residents.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.

Read more: https://www.moh.gov.sg/news-highlights/details/465-new-cases-of-covid-19-infection",16/5/2020 15:43,,,,,265,8,44,https://facebook.com/gov.sg/posts/10158412261618686,[],10158412261618600
,"Ministry of Health, Singapore
16 May 2020 at 15:31 Â·

As of 16 May 2020, 12pm, we have preliminarily confirmed an additional 465 cases of COVID-19 infection in Singapore, the vast majority of whom are Work Permit holders residing in foreign worker dormitories. Four cases are Singaporeans/ Permanent Residents.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.

Read more: https://www.moh.gov.sg/news-highlights/details/465-new-cases-of-covid-19-infection",16/5/2020 15:31,,,,,0,0,0,https://facebook.com/story.php?story_fbid=10158115462445631&id=154909330630,[],
1.01584E+16,"""When children are in school, parents hand off the supervisory task to the teachers who are surrogate parents in school. Now this additional task can be a burden that distracts the parents from their work,"" says Dr Daniel Fung, Chairman of the Institute of Mental Health (IMH) Medical Board.

Dr Fung shares tips on how parents can balance their work-at-home arrangements with tending to their children: Go.gov.sg/govsg-wfh",16/5/2020 14:10,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/97796976_10158412119428686_7406911173443977216_o.png?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=t5NPo4oy5hEAX-My28G&_nc_ht=scontent.fsin5-1.fna&oh=ec0d310d9c0f957e56749e146c6ee54d&oe=604E2C97,,,,140,3,0,https://facebook.com/gov.sg/posts/10158412124378686,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/97796976_10158412119428686_7406911173443977216_o.png?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=t5NPo4oy5hEAX-My28G&_nc_ht=scontent.fsin5-1.fna&oh=ec0d310d9c0f957e56749e146c6ee54d&oe=604E2C97', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/97465531_10158412119628686_225218322541576192_o.png?_nc_cat=101&ccb=3&_nc_sid=8024bb&_nc_ohc=vvAULGkg8ooAX-JRnAS&_nc_ht=scontent.fsin5-1.fna&oh=012b19ff41bc11ba16621624dcb76c53&oe=604CD9EE', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/98212253_10158412119983686_1872069102072233984_o.png?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=OW_LHTNmFmUAX-6wdhc&_nc_ht=scontent.fsin5-1.fna&oh=18ebac08de5e7cc4b02576e7da16b6d8&oe=604D56CC', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/96828042_10158412120103686_6767996038969032704_o.png?_nc_cat=108&ccb=3&_nc_sid=8024bb&_nc_ohc=N-8opDaIaTQAX9Odzy6&_nc_ht=scontent.fsin5-1.fna&oh=6eed1e83328e83f6a8c38dbcee355cca&oe=604CBE42']",10158412124378600
1.01584E+16,"[COVID-19: 15 May, 12pm update]

New cases: 793
- Imported: 0
- Cases in community: 1 (1 Singaporeans/PR)
- Work Permit holders (residing outside dormitories): 1
- Work Permit holders (residing in dormitories): 791

Of new cases, 99% are linked to known clusters, the rest are pending contact tracing

Active cases: 19,622
- in hospitals: 1,124 (18 in ICU)
- In community facilities: 18,498

Fatalities: 21
Total discharged: 7,248
- Discharged today: 1,275

Total cases: 26,891

MOH.GOV.SG
MOH | News Highlights",15/5/2020 23:19,,,,,176,11,19,https://facebook.com/gov.sg/posts/10158409847198686,[],10158409847198600
1.01584E+16,"Speaking at the Multi-Ministry taskforce press conference on 15 May 2020, Minister for Manpower, Josephine Teo emphasised the need to create a safe living and working environment in order to reduce the risk of recurrent infections in foreign worker dormitories. She thanked dorm operators, employers and workers for accommodating to the changes made to minimise transmission within the dormitories.

Video: MediaCorp",15/5/2020 20:56,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/96854760_292568638439148_3743654393258442752_n.mp4?_nc_cat=107&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=psV6_EOXom8AX8_tarx&_nc_ht=video.fsin5-1.fna&oh=fb56e52dbc90150e6f64d19562f056a7&oe=6026CD7F,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/97563800_301349274195511_7281320802086027264_n.jpg?_nc_cat=103&ccb=3&_nc_sid=ccf8b3&_nc_ohc=ownUSZJl6_cAX_HRBOM&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=bda4cd231a6d2ce655533f023ec3223a&oe=604BE6CE,3.01E+14,281,21,0,https://facebook.com/gov.sg/videos/301348474195591,[],10158409365723600
1.01584E+16,"To prevent further transmission of COVID-19 infection amongst migrant workers, one key strategy is to continuously monitor the health of the workers. These include testing them for infections every 2 weeks and ensuring safe distancing in the communal areas within the dormitories.

Minister for Manpower Josephine Teo was speaking at the Multi-Ministry Taskforce Press Conference on 15 May 2020.

Video: MediaCorp",15/5/2020 20:54,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/96130108_923140918147546_8712506666500751360_n.mp4?_nc_cat=110&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=PrW7hrn2_lcAX-X1sfP&_nc_ht=video.fsin5-1.fna&oh=92106d36170a638af16a384b1306a6d9&oe=6026CE1C,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/96733641_284425862558784_4735102779851276288_n.jpg?_nc_cat=103&ccb=3&_nc_sid=ccf8b3&_nc_ohc=tTSlOn6cgO4AX8UQVQ-&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=cb42f75d2251b967a85dc8b25d909809&oe=604A5BDF,2.84E+14,322,30,0,https://facebook.com/gov.sg/videos/284425115892192,[],10158409362328600
