,Comments,Datetime,num_words
1856,Only that more people died in Democrat-run states - including in proportion to population and to recorded Covid-19 cases.,2021-01-28,17
1857,"DR Fauci's comment is distracting attention from the fault line of the so called democratic system, where political parties would spend billions of $$$$$$$ and resources during the presidential election year neglecting the real and imminent threat to their people, such as the Covid-19, and relegating it as a hoax.",2021-01-28,48
1858,Glad Biden and Fauci are at the helm now. 🙏,2021-01-28,9
1860,"(Dr. Fauci is a sharp American 1%/minion tool.)  President Biden of the People's Republic of America (PRA) will, calmly and peacefully, mask the American 99% weak, women and children with Dr. Fauci's latest prescriptions. (The PRA is in full solidarity with the WHO 1%/minion fat men.)  Everywhere. ",2021-01-28,44
1861,USA is a failed democracy and a failed state under trump.,2021-01-28,11
1864,This is exactly the problems . Those stirers only stir to keep their jobs. We might be next soon. Even TraceTogether which can help police investigation also stirred,2021-01-28,27
1865,Well yes. The Democrats sacrificed their own citizens to inflate the death toll to make Trump look bad.  https://www.msn.com/en-us/health/medical/gov-cuomos-controversial-order-requiring-nursing-homes-to-admit-covid-19-patients-was-reportedly-removed-from-new-yorks-health-website/ar-BB14GiNL,2021-01-28,18
1866,Finally N95 grade masks 12 mths late but still better than never,2021-01-28,10
1867,I still don’t understand how we can use the same mask for a week without washing. ,2021-01-28,17
1868,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2021-01-28,19
1869,ya no need for vaccination  they're is a super mask out...all is golden,2021-01-28,13
1870,Where can we even buy ?,2021-01-28,5
1871,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2021-01-28,30
1872,who cares every 1 trying to cash in on this pandemic...,2021-01-28,10
1873,Retailing at $18. It's about profit. Same as vaccine..,2021-01-28,7
1874,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2021-01-28,44
1875,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2021-01-28,14
1876,Good !  When can we collect it at the vending machine ? ,2021-01-28,10
1877,The best bullet proof vest still need to be subjected to real spraying bullets.,2021-01-28,14
1878,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2021-01-28,21
1879,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-01-28,160
1880,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2021-01-28,14
1881,Congratulations to our local team.,2021-01-28,5
1883,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2021-01-28,9
1884,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2021-01-28,45
1885,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2021-01-28,31
1886,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2021-01-28,12
1887,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2021-01-28,75
1888,How do I know where is the machine nearest to my house to.collect?,2021-01-28,12
1889,Got mine and it is good.,2021-01-28,6
1890,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2021-01-28,21
1892,I wash my mask daily. Its sweaty after a day.,2021-01-28,10
1894,"""It can be washed once a week?"" How many people do not wash their mask after used?",2021-01-28,17
1895,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2021-01-28,13
1899,Thank you Mdm Ho Ching,2021-01-28,5
1900,Keane Wong can go collect liao,2021-01-28,6
1902,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2021-01-28,9
1903,"Actually, it was largely political MULTIPLICATION.  The more people who were listed as having (and dying from) the Wu Flu, the more taxpayer money went into the pockets of the doctors and hospitals making the reports.  Meanwhile, governors were sending infectious patients into nursing homes populated by highly vulnerable and susceptible old folks. ",2021-01-28,53
1904,Why ? because there individual rights supersede responsibility to society. Bad attitude.,2021-01-28,11
1905,Public health measure Or Public  CONTROL measure?,2021-01-28,7
1906,Do not blame it to politics! Blame it on the quality of the citizen?   Believing in science or believing the preacher?,2021-01-28,21
1907,Only that more people died in Democrat-run states - including in proportion to population and to recorded Covid-19 cases.,2021-01-28,17
1908,"DR Fauci's comment is distracting attention from the fault line of the so called democratic system, where political parties would spend billions of $$$$$$$ and resources during the presidential election year neglecting the real and imminent threat to their people, such as the Covid-19, and relegating it as a hoax.",2021-01-28,48
1909,Glad Biden and Fauci are at the helm now. 🙏,2021-01-28,9
1911,"(Dr. Fauci is a sharp American 1%/minion tool.)  President Biden of the People's Republic of America (PRA) will, calmly and peacefully, mask the American 99% weak, women and children with Dr. Fauci's latest prescriptions. (The PRA is in full solidarity with the WHO 1%/minion fat men.)  Everywhere. ",2021-01-28,44
1912,USA is a failed democracy and a failed state under trump.,2021-01-28,11
1915,This is exactly the problems . Those stirers only stir to keep their jobs. We might be next soon. Even TraceTogether which can help police investigation also stirred,2021-01-28,27
1916,Well yes. The Democrats sacrificed their own citizens to inflate the death toll to make Trump look bad.  https://www.msn.com/en-us/health/medical/gov-cuomos-controversial-order-requiring-nursing-homes-to-admit-covid-19-patients-was-reportedly-removed-from-new-yorks-health-website/ar-BB14GiNL,2021-01-28,18
1917,"People, whatever you believe in or your reasoning is, it is unfair to others if your action can harm people. To the authorities, please step up the enforcement and public education. Bring back the campaign days of old, like how well we did with the courtesy campaign. I think it is very relevant today because our demographic is more diverse. We need to develop a Singaporean core value.",2021-01-28,68
1918,"People will not risk their lives for no good reason. The fact that you need enforcement officers to enforce the measures, show that the risk to health is extremely small. The survival rate in the event of a covid infection is 99.95%. To impose on how people live their lives is tyranny.",2021-01-28,51
1919,Well done 👏👏👏!  Irresponsible people have to be fined in order to learn!,2021-01-28,12
1920,Thank you for contributing to the salaries of the safe distance ambassadors.,2021-01-28,12
1921,Also need more checks to be done at void decks where residents are openly smoking with large groups of people at the rest areas discriminately despite visible NO SMOKING signs are clearly seen. ,2021-01-28,33
