Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,All keep quiet and smile and accept. Even if it contains his used tissue paper they'll be unhappy. Go see how many ex colleagues been retrenched,13/2/21,25,Economic Measures,26,2,-11.7403541,8,2,0,115.296886,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,"As PM, inside need to be at least 3 digit to have standard",13/2/21,12,Economic Measures,13,1,-10.37129138,2,0,0,156.9612929,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"Netizens call out SIA\x92s higher management for earning \x93fat pay cheques\x94 after the airline reported net loss of S$142 million in Q3 2020 Singapore Airlines (SIA) Group reported a net loss of S$142 million in the third quarter of 2020 \x96 compared with the prior year\x92s S$315 million profit \x96 as border controls and travel restrictions continued to be in place in many countries amid new waves of the COVID-19 infection. SIA Group said this in a statement on Thursday (4 Feb), adding that its passenger carriage shrank by 97.6 per cent as international air travel demand remained severely constrained in the quarter. It also noted that its revenue fell by 76.1 per cent \x96 from S$3,404 million to S$1,067 million \x96 during the third quarter, as all three passenger airlines within the Group recorded a sharp drop in passenger flown revenue due to low traffic. In line with Singapore\x92s progressive re-opening, the Group is expecting to see a measured expansion of the passenger network over the coming months. \x93We will continue to monitor the status of travel restrictions and adjust our capacity accordingly to meet the traffic demand,\x94 it added. Over on social media, netizens were quick to call out SIA for its financial prudency during a time of crisis, particularly in regards to those in the higher-up earning hefty compensations. One commenter asserted that these losses faced by the airline are just a scratch compared to \x93fat pay cheques\x94 earned by shareholders and people in the higher management. Many others lamented the lack of leadership in the Group, as they called out the Group\x92s CEO for profiting millions while the lower staff are retrenched. SIA CEO received S$4.2m in remuneration despite company losing S$212m in previous FY ending 31 March 2020 Last year, it was disclosed in SIA\x92s annual report for FY19/20 that its chief executive officer (CEO), Goh Choon Phong, received a total of S$4,223,274 in remuneration for the financial year ending on 31 March. Despite SIA Group reporting its first net loss of S$212 million in its 48-year history for the 12 months ending 31 Mar 2020, Mr Goh continues to receive bonuses of S$1,046,967 and shares valued S$1,643,940. Meanwhile, in September last year, SIA Group announced its decision to lay-off 4,300 positions across its airlines \x96 Singapore Airlines, SilkAir, and Scoot \x96 as losses mounted. Mr Goh blamed the pandemic over the massive retrenchment initiated by SIA, saying that \x93none of us could have predicted its devastating impact on the global aviation industry\x94 and went on to say that his priority was \x93to ensure survival and save as many jobs as possible\x94. \x93Having to let go of our valuable and dedicated people is the hardest and most agonizing decision that I have had to make in my 30 years with SIA. This is not a reflection of the strengths and capabilities of those who will be affected, but the result of an unprecedented global crisis that has engulfed the airline industry,\x94 he added. https://www.theonlinecitizen.com/202...on-in-q3-2020/",13/2/21,469,Economic Measures,533,4,-12.26409559,77,11,5,2.434336224,0,0,1
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,It'll just mean he is paid many more times of what he is paid now during normal times,13/2/21,17,Economic Measures,18,1,-10.10458818,5,0,0,308.5910018,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,This is how it rolls in Singapore. Top guys continue enjoying when sheet hits the fan. No blame culture. \u0909\u092a\u0947\u0915\u094d\u0937\u093e HardwareZone Forums app,13/2/21,22,Economic Measures,29,2,-14.75612496,5,1,0,45.16460903,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,whats wrong with paying ownself more monies?,13/2/21,7,Economic Measures,7,0,-14.35037466,1,0,0,236.5761059,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"Look at sbs, still distributing dividends while they get $$ from gov.",13/2/21,11,Economic Measures,11,1,-12.85297155,2,2,0,115.296886,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,Are we supposed be surprised ?,13/2/21,5,Economic Measures,5,0,-10.71377014,3,0,1,1608.42749,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,This horror movie is already warned by Prof Tommy Koh:,13/2/21,10,Economic Measures,10,0,-12.85899132,2,0,0,90.02233435,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,Too big to fail Socialising costs Privatising profits,13/2/21,8,Economic Measures,8,0,-14.68506152,3,0,0,235.2631656,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"you all don't expose the elites of Singapore leh they control everything, later you all kena lim kopi",13/2/21,17,Economic Measures,18,1,-13.29110557,4,0,1,89.56023464,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,$4m can save alot of workers,13/2/21,5,Economic Measures,6,0,-12.91014353,1,0,0,235.0608454,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,FU CK off!!! If I'm raking in millions I'll also say its agonizing to retrench staff and be anguished about it while typing my speech in my GCB,13/2/21,26,Economic Measures,28,2,-12.26752532,6,3,1,72.83716079,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,Xia suay...i mean when cny visiting everyone knows high flying CEO pay drop.,13/2/21,14,Economic Measures,14,1,-14.72078802,4,1,1,60.9953153,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,jkohlc2 wrote: Too big to fail Socialising costs Privatising profits hahahaha Business as usual for the incumbent party,13/2/21,18,Economic Measures,18,1,-14.04372856,4,0,0,89.03512154,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"its totally like how PAP, Temasek and GIC operates. The top keep raking in money from taxpayers while they divert the blame to lower rankers",13/2/21,25,Economic Measures,25,1,-12.50609545,2,2,0,45.7151038,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,edmwftw wrote: This horror movie is already warned by Prof Tommy Koh: Thanks for posting this video. It is highly recommended to be watched by everyone and I share the same thought as Tommy. The gini coefficient of companies is getting too high and outrageous.,13/2/21,45,Economic Measures,45,2,-11.55049087,10,2,1,31.00797469,3,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"proton_cannon wrote: its totally like how PAP, Temasek and GIC operates. The top keep raking in money from taxpayers while they divert the blame to lower rankers There's no blame to low rankers here And while its true retrenchment will save costs more than pay cut for the CEO, the fact that this idiot probably parachuted from the elites makes so much when SIA is bleeding red, tells you where CEO stands",13/2/21,70,Economic Measures,72,3,-12.23211229,10,4,1,18.06235829,2,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"Use taxpayer's monies to pay for useless people in SIA, NOL, TEMASEK",13/2/21,11,Economic Measures,12,1,-14.6314576,1,0,0,60.96828429,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"the top guys normally have a bonus structure that pays out over multiple yrs, and allows for clawback in subsequent yrs. e.g. the bonus of 900,000 for FY19/20 will be paid out $300k in current yr, $300k in 2nd yr and $300k in 3rd yr. subject to clawback if subsequent yrs have losses. many companies have implemented this after lessons in the past, when short sighted decisions make the CEO rich and then he leaves after destroying the value in company. PeanutButtor wrote: Netizens call out SIA\x92s higher management for earning \x93fat pay cheques\x94 after the airline reported net loss of S$142 million in Q3 2020 Singapore Airlines (SIA) Group reported a net loss of S$142 million in the third quarter of 2020 \x96 compared with the prior year\x92s S$315 million profit \x96 as border controls and travel restrictions continued to be in place in many countries amid new waves of the COVID-19 infection. SIA Group said this in a statement on Thursday (4 Feb), adding that its passenger carriage shrank by 97.6 per cent as international air travel demand remained severely constrained in the quarter. It also noted that its revenue fell by 76.1 per cent \x96 from S$3,404 million to S$1,067 million \x96 during the third quarter, as all three passenger airlines within the Group recorded a sharp drop in passenger flown revenue due to low traffic. In line with Singapore\x92s progressive re-opening, the Group is expecting to see a measured expansion of the passenger network over the coming months. \x93We will continue to monitor the status of travel restrictions and adjust our capacity accordingly to meet the traffic demand,\x94 it added. Over on social media, netizens were quick to call out SIA for its financial prudency during a time of crisis, particularly in regards to those in the higher-up earning hefty compensations. One commenter asserted that these losses faced by the airline are just a scratch compared to \x93fat pay cheques\x94 earned by shareholders and people in the higher management. Many others lamented the lack of leadership in the Group, as they called out the Group\x92s CEO for profiting millions while the lower staff are retrenched. SIA CEO received S$4.2m in remuneration despite company losing S$212m in previous FY ending 31 March 2020 Last year, it was disclosed in SIA\x92s annual report for FY19/20 that its chief executive officer (CEO), Goh Choon Phong, received a total of S$4,223,274 in remuneration for the financial year ending on 31 March. Despite SIA Group reporting its first net loss of S$212 million in its 48-year history for the 12 months ending 31 Mar 2020, Mr Goh continues to receive bonuses of S$1,046,967 and shares valued S$1,643,940. Meanwhile, in September last year, SIA Group announced its decision to lay-off 4,300 positions across its airlines \x96 Singapore Airlines, SilkAir, and Scoot \x96 as losses mounted. Mr Goh blamed the pandemic over the massive retrenchment initiated by SIA, saying that \x93none of us could have predicted its devastating impact on the global aviation industry\x94 and went on to say that his priority was \x93to ensure survival and save as many jobs as possible\x94. \x93Having to let go of our valuable and dedicated people is the hardest and most agonizing decision that I have had to make in my 30 years with SIA. This is not a reflection of the strengths and capabilities of those who will be affected, but the result of an unprecedented global crisis that has engulfed the airline industry,\x94 he added. https://www.theonlinecitizen.com/202...on-in-q3-2020/",13/2/21,546,Economic Measures,619,4,-12.24654305,91,17,5,2.153852835,0,0,1
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"For a company in massive red, CEO bonus is equivalent to near 8mths??!??! Our ministers, salary are peg to CEO pay, now all diam diam.",13/2/21,24,Economic Measures,25,1,-12.60712509,4,0,0,51.49153961,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"wonglw24 wrote: For a company in massive red, CEO bonus is equivalent to near 8mths??!??! Our ministers, salary are peg to CEO pay, now all diam diam. Who spoke up against Liew over Parti case? Most likely they'll ""educate"" Singaporeans why paying this CEO big bucks now is the right thing",13/2/21,49,Economic Measures,51,3,-12.70367341,8,0,0,25.30667516,3,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"Co earns big money, do they say deserve the salary? So if co losing , then why still get so high salary when they r so highly paid n those that will be mostly affected r earning peanuts are axed or salary cut",13/2/21,42,Economic Measures,42,2,-12.23759285,10,5,0,39.95703577,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,"If I am the ceo of sia, I also will do it Come on lar The loss of ppl that I fired can easily be replaced You want to cut my pay is definitely helll no",13/2/21,36,Economic Measures,36,2,-11.445443,9,1,3,89.56023464,4,0,0
SIA??s higher management for earning ??fat pay cheques?? after the airline reported net loss of S$142m,13/2/21 13:59,In time of crises you need good people to steer the company Why don\x92t you ask grab driver to be CEO and pay them $10k per month if you want to save money? If it\x92s your company you will do that?,13/2/21,40,Economic Measures,43,2,-11.02940243,9,2,3,47.81727809,4,0,0
