Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Read .r chan transcript.. at that point in time there was no conclusion evidence masks 100% help for those who r well It only does help reduce risks of people coughing out. Its  not a lie. But govt wisely chose to emphasise on personal hygiene And for people to stay home if unwell Poomer wrote: So you agree the government lied? If not enough face masks, just come clean. It's not like there will be face masks available whether they come clean or not. In fact, their constant advertisements to ask people not to wear face masks when sick. This contributed to the increase in people catching the virus. Now, it's out of control and they have to go into lockdown.",4/5/20,118,Mask,121,4,-10.92577317,23,5,1,1.002678555,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Lying is telling u something that solid evidence say otherwise Read mr chan transcript.. back in Jan Feb The medical community were still debating whether wearing masks is helpful for those who r not sick. And many doctors came out to say as well no need to wear masks... I speaketh the truth Starfruit\u54e5\u54e5 wrote: I don't see how having ample stockpile could justify all the lies. Take taiwan/china for example, they are also facing shortage problem, but instead of lying to citizens, they come clean with the massive shortage. They DID ADVOCATE falsehood of no need to wear mask until you are sick because mask no use, mask have very little findings that helps to prevent and could give you a false sense of security. And even air on tv ad shaming the co fellow for wearing one.",4/5/20,139,Mask,142,4,-11.88563609,31,5,2,0.652286236,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Surely, you must know that people at the top need to manage expectation. There's a shortage of masks worldwide, even machines and raw material which are used to produce masks.  Imagine if gov says that mask are 100% essential despite the shortage and caused a mad rush resulting in shortages for those in the front line, who will take care of the sick with the lack of PPE? if you are in the group who second guess sinkie's gov every single time, why so triggered? Just do what you think it's necessary and best for yourself. IF you decides that masks are essential then go out at get them at whatever cost.",4/5/20,108,Mask,112,4,-10.79829105,18,5,4,1.096546503,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Thank u brother U answer better than me VEF888 wrote: Surely, you must know that people at the top need to manage expectation. There's a shortage of masks worldwide, even machines and raw material which are used to produce masks.  Imagine if gov says that mask are 100% essential despite the shortage and caused a mad rush resulting in shortages for those in the front line, who will take care of the sick with the lack of PPE? if you are in the group who second guess sinkie's gov every single time, why so triggered? Just do what you think it's necessary and best for yourself. IF you decides that masks are essential then go out at get them at whatever cost.",4/5/20,118,Mask,122,4,-11.03072377,20,5,5,0.92721357,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Eric A Blair wrote: PAP Government had been pushing for \x93those who are well do not need to wear surgical masks\x94 message since 24 January 2020.....for more than two months!! Then on 3 April 2020 they U-turn....said wearing masks helps even for healthy people....and said they were previously following WHO's Advice..... Problem is WHO's 'Advice on the use of masks' was dated 19 March 2020.... Are PAP Government time travellers or they lied and have serious integrity problems? WHO's Link https://apps.who.int/iris/handle/10665/331493 TS, don\x92t trigger the pack Now whole lot defy their master\x92s instruction to start their antics, their master cannot control",4/5/20,92,Mask,106,4,-13.23892807,21,3,0,0.687985387,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"VEF888 wrote: Surely, you must know that people at the top need to manage expectation. There's a shortage of masks worldwide, even machines and raw material which are used to produce masks.  Imagine if gov says that mask are 100% essential despite the shortage and caused a mad rush resulting in shortages for those in the front line, who will take care of the sick with the lack of PPE? if you are in the group who second guess sinkie's gov every single time, why so triggered? Just do what you think it's necessary and best for yourself. IF you decides that masks are essential then go out at get them at whatever cost. Singapore got 17 years of preparation and stockpiled sufficient masks lah!!!! Mai anyhow spread rumours and discredit Ah Loong hor!!!!",4/5/20,129,Mask,134,4,-11.55317169,23,7,4,0.612226952,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Eric A Blair wrote: Singapore got 17 years of preparation and stockpiled sufficient masks lah!!!! Mai anyhow spread rumours and discredit Ah Loong hor!!!!,4/5/20,23,Mask,24,1,-14.7093047,5,2,0,2.192683193,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"dytakeshi wrote: Just move on guys. They are doing the right thing now, let\x92s not harp on it anymore. It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers. What was not right is that our leaders shouldn\x92t have followed those advice when it is clear by early February asymptomatic persons could also be spreading the virus. They could have got this info from the China CDC easily, which they probably did but doubted the integrity of the info, which I do not understand why until today. In such cases, it would have been better to be safe than sorry. Maybe they were complacent and thought they could contain this pandemic easily with or without masks. Nevertheless, it is admirable that they are finally doing the right thing despite loss of face. Let\x92s not harp on it anymore and move on. It is not too late at this stage for Singapore and we definitely can overcome this as a population. Cheers. Sounds like what those brainwashed city harvest folks will said. Really admire these people. Maybe ignorance is indeed bliss.",4/5/20,203,Mask,206,4,-10.85521969,41,9,3,0.509691367,0,1,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Wearing masks is not more important than practise personal hygiene or safe distancing.. i agree with him U can disagree but it shouldn't prompt u to call for his resignation.. In before PAP IBs reply 1) PAP Ministers spread fake news that supply of masks is enough. Why police never arrest PAP Ministers and charge them under POFMA for fake news? In a closed door meeting with SCCI members, PAP Minister Chan Chun Sing said that supply of masks is not enough if everyone rush to buy. The public only knew about this because someone recorded the meeting and leaked it online, which spread viral before finally picked up by MSM and reported as news. 2) MOH Chief Scientist spread fake news that he saw no evidence of community spread on 27 Feb. Why is Singapore public health policy based on fake news? In MOH report on 28 Feb, 32 out of 96 cases were unlinked. That meant 33% of cases were unlinked. On what basis did MOH Chief Scientist claim he saw no evidence of community spread? 3) MOH spread fake news no evidence of aerosol transmission on 10 Feb. Why is Singapore health policy based on fake news? On what basis did MOH claim there was no evidence, just by citing only 1 single publication from China? [Chinese Center for Disease Control and Prevention ] Did MOH suspect that China publication was fake news propaganda? Remember Dr. Li Wenliang already whistleblew how China tried to coverup the Wuhan virus spread in Dec 2019. He was arrested for fake news. He died on Feb 6 2020 due to the virus. Did MOH review the confirmed case of the Japanese doctor working with those quarantined on the cruise ship [Diamond Princess] and who used standard PPE [personal protective equipment]\x97except for a surgical mask instead of an N95 respirator? Did MOH not review the possibility that if MERS-CoV can be spread by aerosol transmission, why did they rule out Covid-19 being spread by droplets as well? 4) The fact is Singapore public health policy is based on fake news spread by PAP Ministers and MOH Chief Scientist. If PAP Ministers dont step down or harakiri after spreading fake news and implement it for public health policy, then I worry.",4/5/20,361,Mask,380,4,-12.17744799,61,14,2,0.024778979,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,The transcript of Mr chan speech says there was inconclusive medical evidence.. Mr Lawrence fb also says the similar thing What I mean is ..back in Jan Feb.. the medical community is still debating. But mainly the stand is that there is no need to wear masks if healthy.. No need ... is not the same as Cannot! Eric A Blair wrote: Huh? Thought you oredi said WHO oredi made the decision earlier than Law Egg Wong's advice......now to suit your argument to make Chan MaLee Chan look good you flip prata becomes medical community steel debating masks useful or not.... Flip prata like Master in this thread like Maste Like dog ahh?? Can you make up mind boh? Either Law Egg's Lying or Chan MaLee Chan.....you flipped until prata chao tar liaoz and whole Sinkapore can smell it lahh!!! *BAUuu*!!!!!,4/5/20,140,Mask,142,4,-13.1134741,25,6,5,0.40176681,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Lying is telling u something that solid evidence say otherwise Read mr chan transcript.. back in Jan Feb The medical community were still debating whether wearing masks is helpful for those who r not sick. And many doctors came out to say as well no need to wear masks... I speaketh the truth Huh? Thought you oredi said WHO oredi made the decision earlier than Law Egg Wong's advice......now to suit your argument to make Chan MaLee Chan look good you flip prata becomes medical community steel debating masks useful or not.... Flip prata like Master in this thread like Maste Like dog ahh?? Can you make up mind boh? Either Law Egg's Lying or Chan MaLee Chan.....you flipped until prata chao tar liaoz and whole Sinkapore can smell it lahh!!! *BAUuu*!!!!! Pls dun post misleading comments!!!! 70percentile wrote: Advisory was sent from WHO 29th Jan or earlier. Pls dun post misleading comments,4/5/20,152,Mask,157,4,-13.77263289,31,5,4,0.338697421,0,0,0
