Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"Most people erroneously think that wearing a mask is to prevent catching the virus from another person. The fact is : The COVID-19 virus can be easily caught directly or indirectly through the eyes which is not covered by the mask. This is why many people still suddenly got infected in S. Korea and Japan despite wearing masks The main purpose of mask is to reduce the possibility of an infected person passing the virus onto the surrounding things and people. This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.  A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.  This is why quite a number of the community cases were workers wearing masks during work but still got infected after some time. The low number of community cases in Singapore is not due to wearing masks but because of the various other measures (such as Circuit Breaker, safe distancing, testing and SHN for travelers coming into Singapore, quick identification and isolation of infected persons, quick tracing and quarantine of contacts etc.) taken to make the infection rate in the population remain low. Wearing mask is just giving people a false sense of security.",2/10/21,229,Stay Home Notice,229,4,-10.66976149,42,11,0,1.004935266,0,0,1
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"BHills wrote: Most people erroneously think that wearing a mask is to prevent catching the virus from another person. The fact is : The COVID-19 virus can be easily caught directly or indirectly through the eyes which is not covered by the mask. This is why many people still suddenly got infected in S. Korea and Japan despite wearing masks The main purpose of mask is to reduce the possibility of an infected person passing the virus onto the surrounding things and people. This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.  A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.  This is why quite a number of the community cases were workers wearing masks during work but still got infected after some time. The low number of community cases in Singapore is not due to wearing masks but because of the various other measures (such as Circuit Breaker, safe distancing, testing and SHN for travelers coming into Singapore, quick identification and isolation of infected persons, quick tracing and quarantine of contacts etc.) taken to make the infection rate in the population remain low. Wearing mask is just giving people a false sense of security. Dr Leong HN??",2/10/21,234,Stay Home Notice,234,4,-10.81061089,43,11,0,0.894572169,0,0,1
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"BHills wrote: Most people erroneously think that wearing a mask is to prevent catching the virus from another person. The fact is : The COVID-19 virus can be easily caught directly or indirectly through the eyes which is not covered by the mask. This is why many people still suddenly got infected in S. Korea and Japan despite wearing masks The main purpose of mask is to reduce the possibility of an infected person passing the virus onto the surrounding things and people. This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.  A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.  This is why quite a number of the community cases were workers wearing masks during work but still got infected after some time. The low number of community cases in Singapore is not due to wearing masks but because of the various other measures (such as Circuit Breaker, safe distancing, testing and SHN for travelers coming into Singapore, quick identification and isolation of infected persons, quick tracing and quarantine of contacts etc.) taken to make the infection rate in the population remain low. Wearing mask is just giving people a false sense of security. Add : If the infected rate is high, the chances of catching the virus in crowded places would be high even if everyone wears mask. The main reason why so many people in Singapore are still crowding around in hawker centers and shopping malls (including Chinatown during CNY) is the infected rate in the population is very low (thanks to the various government measures). The testing, isolation and SHN of travelers coming into Singapore are also greatly reducing the possibility of the virus spreading from outside the country to the community.  So, contrary to the concerns of some people, the number of import cases is actually not a concern at current levels (<50 each day). Based on the number of new community cases each day, the infected rate in the population might be 1 in 2 million each day. When the infected rate is so low, the chances that someone in a crowd of a few hundreds has the virus is extremely low.  Add to this, the chances of an infected person spreads the virus to the surrounding is reduced when he/she wears a mask. This is why we have not seen any explosion of the number of new cases despite so many people crowding in hawker centers, supermarkets, shopping malls and public transport everyday. Therefore, as long as the infected rate in the population remains this low, crowds of a few hundreds or even a few thousands is, contrary to some people's thinking, not a major concern. It is a probability game.",2/10/21,480,Stay Home Notice,484,4,-10.5744707,78,20,1,0.423710009,0,0,1
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"DynamiteZerg wrote: Hmmm.... ""She developed symptoms a few days after returning to Singapore."" so was she or was she not in the community for those few days? See she tio from where lo. Phrase until like that also end up she asymptotic while in community Last time people say cabin crew no shn etc one. Now also no, right?",2/9/21,59,Stay Home Notice,59,3,-11.29110979,11,4,0,3.90004663,0,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,Not disembark from aircraft is worse....  they dun need all the pple to disembark the plane to clean disinfect the aircraft meh?  Wah... still got all the virus staying inside bring back ....  then as cabin crew dun need to shn right? Then got interact with others or not? Wah... wah...,2/9/21,50,Stay Home Notice,50,2,-12.49661142,12,3,0,3.904577537,0,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"jonesftw wrote: https://www.moh.gov.sg/news-highligh...ction-9feb2021 As of 9 February 2021, 12pm, the Ministry of Health (MOH) has preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection. 2.***** There are 11 imported cases, of whom 10 had already been placed on Stay-Home Notice upon arrival in Singapore. The remaining case is a cabin crew with Singapore Airlines who was on a turnaround flight and had not disembarked from the aircraft at the overseas destination. She developed symptoms a few days after returning to Singapore. wondering these local cabin crew after return to sg are they going through the 14 days SHN? They should not be exempted......",2/9/21,98,Stay Home Notice,106,4,-12.15062585,22,1,0,1.781615809,0,1,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,XiaoJinLing wrote: Not disembark from aircraft is worse....  they dun need all the pple to disembark the plane to clean disinfect the aircraft meh?  Wah... still got all the virus staying inside bring back ....  then as cabin crew dun need to shn right? Then got interact with others or not? Wah... wah... it classified as import.....  if he got go back home etc... then why is this so? They should give a clear explanation on these. Then keep putting the blame on the local for clustering around chinatown for what....,2/9/21,90,Stay Home Notice,90,3,-11.82387691,25,5,0,2.78755632,0,1,1
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,Got one bus driver ferry foreign visitors from Changi airport to shn hotels also tio,2/9/21,15,Stay Home Notice,15,1,-14.50918734,3,1,0,7.435064533,1,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,How many times already... these pilots and cabin crew need to do SHN or get vaccinated lah,2/9/21,17,Stay Home Notice,17,1,-12.59178398,4,2,0,8.271901166,1,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"all those imported cases that were detected during SHN, they probably flew in on SQ. suay to be serving on the flight that brought any of them in",2/9/21,28,Stay Home Notice,28,2,-10.84623338,7,0,0,10.44035361,2,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"Ha no report sick again? So got no shn rite Posted from PCWX using iPhone8,2",2/9/21,15,Stay Home Notice,16,1,-14.1568414,3,0,0,10.44035361,2,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,Cabin crew need to shn for each circuit?,2/9/21,8,Stay Home Notice,8,0,-12.89968936,2,0,0,29.01921788,3,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"zuoom wrote: Cabin crew need to shn for each circuit? My block got one air stewarded .. every time see him below block waiting for taxi. Also see air stewardess in jewel doing windows shopping. Not sure is after flight or before flight. From that day, I stop going there",2/9/21,49,Stay Home Notice,49,2,-11.98627539,13,1,1,3.50148249,0,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,Returned on 1 Feb but only tested on 7 Feb? In between need serve SHN? Tests for returning crew should be straight away right. Wait 1 week then test.,2/9/21,26,Stay Home Notice,29,2,-11.68984656,6,2,0,6.689499253,1,1,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"whatheheck wrote: See she tio from where lo. Phrase until like that also end up she asymptotic while in community Last time people say cabin crew no shn etc one. Now also no, right? If she got vaccinated how she kena the virus ? That too the stronger strain?",2/10/21,48,Stay Home Notice,48,2,-12.00345118,7,3,0,4.660497926,0,0,0
?­SIA cabin crew on turnaround flight developed symptoms few days after return Sg,2/10/21 14:13,"elimmel wrote: Returned on 1 Feb but only tested on 7 Feb? In between need serve SHN? Tests for returning crew should be straight away right. Wait 1 week then test. justice89 wrote: So the imported case air crew prior to be on flight not asymptotic hor......come back from flight no interact with locals family members? ofallpplwhyme wrote: with protections also not enough, what if the crew went out after touch down? or spread to the family members? whom in turn went to work, school, socialise? The following entry confirm is her's as this is the only new entry compared to yesterday's list (and there are no community cases for today), somemore is makan place and for 1 hour, hopefully she has followed the rule of masking up other than during eating/drinking.  See many people not following this and don't mask up as long as they are still seated at the table even though not eating drinking. Cannot be from the 4 other passenger cases coz they'd be directly on SHN. Feb 1030h to 1135h Ci Yuan Community Club (51 Hougang Avenue 9) \u2022 Ci Yuan Hawker Centre",2/10/21,176,Stay Home Notice,190,4,-11.9820624,39,10,0,0.841815143,0,1,1
